FBtr0078170.4	-409.03
FBtr0078171.5	-409.03
FBtr0306589.5	-409.03
FBtr0306590.4	-409.03
FBtr0306591.5	-409.03
FBtr0306592.6	-409.03
FBtr0330655.5	-409.03
FBtr0078166.3	-273.92
FBtr0078167.3	-273.92
FBtr0078168.3	-273.92
FBtr0078169.4	-273.92
FBtr0078170.3	-273.92
FBtr0078171.4	-273.92
FBtr0306589.4	-273.92
FBtr0306590.3	-273.92
FBtr0306591.4	-273.92
FBtr0306592.5	-273.92
FBtr0330655.4	-273.92
FBtr0078170.2	-37.35
FBtr0078171.3	-37.35
FBtr0306589.3	-37.35
FBtr0306590.2	-37.35
FBtr0306591.3	-37.35
FBtr0306592.4	-37.35
FBtr0330655.3	-37.35
FBtr0078171.2	-47.93
FBtr0078170.1	-97.16
FBtr0078171.1	-97.16
FBtr0078168.2	-23.50
FBtr0306589.2	-23.50
FBtr0306592.3	-23.50
FBtr0078167.2	-28.57
FBtr0078169.3	-28.57
FBtr0306591.2	-28.57
FBtr0330655.2	-28.57
FBtr0078166.2	-27.25
FBtr0306592.2	-47.93
FBtr0078169.2	-32.62
FBtr0078167.1	-96.71
FBtr0078168.1	-96.71
FBtr0306591.1	-96.71
FBtr0306592.1	-96.71
FBtr0330655.1	-96.71
FBtr0078166.1	-76.14
FBtr0306589.1	-76.14
FBtr0306590.1	-76.14
FBtr0078169.1	-0.44
FBtr0113008.5	-309.56
FBtr0113008	-1156.19
FBtr0113008.4	-67.96
FBtr0113008.3	-318.45
FBtr0113008.2	-79.59
FBti0059812-RA.1.	-59.28
FBti0059812-RA.FlyBase.	-59.28
FBtr0113008.1	-128.40
FBtr0078163.13	-358.94
FBtr0078164.14	-358.94
FBtr0113416.13	-358.94
FBtr0309225.11	-358.94
FBtr0309226.14	-358.94
FBtr0309227.12	-358.94
FBtr0309228.14	-358.94
FBtr0309229.15	-358.94
FBtr0475186.1	-229.47
FBtr0475186	-685.73
FBtr0475186.2	-435.25
FBti0060580-RA.1.	-24.69
FBti0060580-RA.FlyBase.	-24.69
FBtr0078166.9	-380.85
FBtr0078167.9	-380.85
FBtr0078168.9	-380.85
FBtr0078169.10	-380.85
FBtr0078170.9	-380.85
FBtr0078171.10	-380.85
FBtr0306589.10	-380.85
FBtr0306590.9	-380.85
FBtr0306591.10	-380.85
FBtr0306592.11	-380.85
FBtr0330655.9	-380.85
FBtr0078170	-2725.60
FBtr0078171	-2725.60
FBtr0078166	-3588.25
FBtr0078167	-3588.25
FBtr0078168	-3588.25
FBtr0078169	-3588.25
FBtr0306589	-3588.25
FBtr0306590	-3588.25
FBtr0306591	-3588.25
FBtr0306592	-3588.25
FBtr0330655	-3588.25
FBti0059810-RA.1.	-11.75
FBti0059810-RA.FlyBase.	-11.75
FBtr0078166.8	-17.29
FBtr0078167.8	-17.29
FBtr0078168.8	-17.29
FBtr0078169.9	-17.29
FBtr0078170.8	-17.29
FBtr0078171.9	-17.29
FBtr0306589.9	-17.29
FBtr0306590.8	-17.29
FBtr0306591.9	-17.29
FBtr0306592.10	-17.29
FBtr0078166.7	-134.89
FBtr0078167.7	-134.89
FBtr0078168.7	-134.89
FBtr0078169.8	-134.89
FBtr0078170.7	-134.89
FBtr0078171.8	-134.89
FBtr0306589.8	-134.89
FBtr0306590.7	-134.89
FBtr0306591.8	-134.89
FBtr0306592.9	-134.89
FBtr0330655.8	-134.89
FBtr0078166.6	-245.70
FBtr0078167.6	-245.70
FBtr0078168.6	-245.70
FBtr0078169.7	-245.70
FBtr0078170.6	-245.70
FBtr0078171.7	-245.70
FBtr0306589.7	-245.70
FBtr0306590.6	-245.70
FBtr0306591.7	-245.70
FBtr0306592.8	-245.70
FBtr0330655.7	-245.70
FBtr0078166.5	-34.62
FBtr0078167.5	-34.62
FBtr0078168.5	-34.62
FBtr0078169.6	-34.62
FBtr0078170.5	-34.62
FBtr0078171.6	-34.62
FBtr0306589.6	-34.62
FBtr0306590.5	-34.62
FBtr0306591.6	-34.62
FBtr0306592.7	-34.62
FBtr0330655.6	-34.62
FBtr0078166.4	-409.03
FBtr0078167.4	-409.03
FBtr0078168.4	-409.03
FBtr0078169.5	-409.03
FBtr0078170.4	-409.03
FBtr0078171.5	-409.03
FBtr0306589.5	-409.03
FBtr0306590.4	-409.03
FBtr0306591.5	-409.03
FBtr0306592.6	-409.03
FBtr0330655.5	-409.03
FBtr0078166.3	-273.92
FBtr0078167.3	-273.92
FBtr0078168.3	-273.92
FBtr0078169.4	-273.92
FBtr0078170.3	-273.92
FBtr0078171.4	-273.92
FBtr0306589.4	-273.92
FBtr0306590.3	-273.92
FBtr0306591.4	-273.92
FBtr0306592.5	-273.92
FBtr0330655.4	-273.92
FBtr0078170.2	-37.35
FBtr0078171.3	-37.35
FBtr0306589.3	-37.35
FBtr0306590.2	-37.35
FBtr0306591.3	-37.35
FBtr0306592.4	-37.35
FBtr0330655.3	-37.35
FBtr0078171.2	-47.93
FBtr0078170.1	-97.16
FBtr0078171.1	-97.16
FBtr0078168.2	-23.50
FBtr0306589.2	-23.50
FBtr0306592.3	-23.50
FBtr0078167.2	-28.57
FBtr0078169.3	-28.57
FBtr0306591.2	-28.57
FBtr0330655.2	-28.57
FBtr0078166.2	-27.25
FBtr0306592.2	-47.93
FBtr0078169.2	-32.62
FBtr0078167.1	-96.71
FBtr0078168.1	-96.71
FBtr0306591.1	-96.71
FBtr0306592.1	-96.71
FBtr0330655.1	-96.71
FBtr0078166.1	-76.14
FBtr0306589.1	-76.14
FBtr0306590.1	-76.14
FBtr0078169.1	-0.44
FBtr0113008.5	-309.56
FBtr0113008	-1156.19
FBtr0113008.4	-67.96
FBtr0113008.3	-318.45
FBtr0113008.2	-79.59
FBti0059812-RA.1.	-59.28
FBti0059812-RA.FlyBase.	-59.28
FBtr0113008.1	-128.40
FBtr0078163.13	-358.94
FBtr0078164.14	-358.94
FBtr0113416.13	-358.94
FBtr0309225.11	-358.94
FBtr0309226.14	-358.94
FBtr0309227.12	-358.94
FBtr0309228.14	-358.94
FBtr0309229.15	-358.94
FBtr0078163.12	-58.83
FBtr0078164.13	-58.83
FBtr0113416.12	-58.83
FBtr0309225.10	-58.83
FBtr0309226.13	-58.83
FBtr0309227.11	-58.83
FBtr0309228.13	-58.83
FBtr0309229.14	-58.83
FBtr0078163.11	-169.18
FBtr0078164.12	-169.18
FBtr0113416.11	-169.18
FBtr0309225.9	-169.18
FBtr0309226.12	-169.18
FBtr0309227.10	-169.18
FBtr0309228.12	-169.18
FBtr0309229.13	-169.18
FBti0059814-RA.1.	-56.81
FBti0059814-RA.FlyBase.	-56.81
FBtr0078163.10	-68.21
FBtr0078164.11	-68.21
FBtr0309225.8	-68.21
FBtr0309226.11	-68.21
FBtr0309227.9	-68.21
FBtr0309228.11	-68.21
FBtr0309229.12	-68.21
FBtr0113416.10	-64.54
FBtr0078163.9	-57.99
FBtr0078164.10	-57.99
FBtr0113416.9	-57.99
FBtr0309225.7	-57.99
FBtr0309226.10	-57.99
FBtr0309227.8	-57.99
FBtr0309228.10	-57.99
FBtr0309229.11	-57.99
FBtr0078163.8	-21.71
FBtr0078164.9	-21.71
FBtr0113416.8	-21.71
FBtr0309225.6	-21.71
FBtr0309226.9	-21.71
FBtr0309227.7	-21.71
FBtr0309228.9	-21.71
FBtr0309229.10	-21.71
FBtr0078164.8	-837.96
FBtr0309228.8	-837.96
FBtr0078163.7	-128.99
FBtr0078164.7	-128.99
FBtr0113416.7	-128.99
FBtr0309226.8	-128.99
FBtr0309229.9	-128.99
FBtr0078163.6	-8.25
FBtr0078164.6	-8.25
FBtr0113416.6	-8.25
FBtr0309226.7	-8.25
FBtr0309227.6	-8.25
FBtr0309228.7	-8.25
FBtr0309229.8	-8.25
FBtr0309226.6	-45.30
FBtr0078163.5	-105.89
FBtr0078164.5	-105.89
FBtr0113416.5	-105.89
FBtr0309227.5	-105.89
FBtr0309228.6	-105.89
FBtr0309229.7	-105.89
FBtr0309225.5	-796.96
FBtr0309226.5	-796.96
FBtr0309229.6	-796.96
FBtr0078163.4	-56.62
FBtr0078164.4	-56.62
FBtr0113416.4	-56.62
FBtr0309225.4	-56.62
FBtr0309226.4	-56.62
FBtr0309227.4	-56.62
FBtr0309228.5	-56.62
FBtr0309229.5	-56.62
FBtr0078163.3	-219.85
FBtr0078164.3	-219.85
FBtr0113416.3	-219.85
FBtr0309225.3	-219.85
FBtr0309226.3	-219.85
FBtr0309227.3	-219.85
FBtr0309228.4	-219.85
FBtr0309229.4	-219.85
FBti0019092-RA.1.	-1787.06
FBti0019092-RA.FlyBase.	-1787.06
FBtr0113416.2	-15.32
FBtr0078163.2	-19.08
FBtr0078164.2	-19.08
FBtr0309225.2	-19.08
FBtr0309226.2	-19.08
FBtr0309228.3	-19.08
FBtr0309229.3	-19.08
FBtr0309227.2	-19.80
FBtr0309229.2	-26.93
FBtr0309228.2	-132.91
FBtr0309225.1	-120.06
FBtr0078163.1	-26.27
FBtr0078164.1	-26.27
FBtr0113416.1	-26.27
FBtr0309227.1	-26.27
FBtr0309228.1	-26.27
FBtr0309229.1	-26.27
FBti0059816-RA.1.	-95.36
FBti0059816-RA.FlyBase.	-95.36
FBti0059818-RA.1.	-14.41
FBti0059818-RA.FlyBase.	-14.41
FBti0019093-RA.1.	-238.51
FBti0019093-RA.FlyBase.	-238.51
FBtr0309226.1	-9.45
FBti0059819-RA.1.	-4.61
FBti0059819-RA.FlyBase.	-4.61
FBtr0306539.1	-29.29
FBtr0306539	-1617.62
FBtr0306539.2	-98.68
FBtr0306538.1	-15.27
FBtr0306537.1	-19.16
FBtr0078100.1	-135.84
FBtr0306536.1	-135.84
FBtr0306536	-1346.99
FBtr0306538	-1346.99
FBtr0078100	-1426.35
FBtr0306537	-1426.35
FBtr0306537.2	-28.69
FBtr0306538.2	-28.69
FBtr0306539.3	-28.69
FBtr0078100.2	-57.03
FBtr0306536.2	-57.03
FBtr0306537.3	-57.03
FBtr0306538.3	-57.03
FBtr0306539.4	-57.03
FBtr0078100.3	-34.74
FBtr0306536.3	-34.74
FBtr0306537.4	-34.74
FBtr0306538.4	-34.74
FBtr0306539.5	-34.74
FBtr0078100.4	-849.39
FBtr0306536.4	-849.39
FBtr0306537.5	-849.39
FBtr0306538.5	-849.39
FBtr0306539.6	-849.39
FBtr0306536.5	-140.31
FBtr0306538.6	-140.31
FBtr0078100.5	-214.16
FBtr0306537.6	-214.16
FBtr0306539.7	-214.16
FBtr0306540.1	-12.75
FBtr0306540	-1580.03
FBtr0306540.2	-26.22
FBtr0078101.1	-227.88
FBtr0078101	-1380.92
FBtr0302164.1	-71.35
FBtr0331680.1	-71.35
FBtr0302164	-948.45
FBtr0331680	-948.45
FBtr0331680.2	-24.01
FBtr0301733.1	-107.99
FBtr0301733	-684.00
FBtr0078101.2	-26.88
FBtr0301733.2	-26.88
FBtr0302164.2	-26.88
FBtr0306540.3	-26.88
FBtr0331680.3	-26.88
FBtr0078101.3	-406.29
FBtr0301733.3	-406.29
FBtr0302164.3	-406.29
FBtr0306540.4	-406.29
FBtr0331680.4	-406.29
FBtr0306541.1	-419.65
FBtr0306541	-469.79
FBtr0306541.2	-22.48
FBtr0290323.2	-574.11
FBtr0290323	-1559.17
FBtr0330637.2	-431.38
FBtr0330637	-1427.70
FBtr0290323.1	-82.55
FBtr0330637.1	-82.55
FBtr0078103.1	-43.07
FBtr0078103	-2418.30
FBtr0078103.2	-25.67
FBtr0078103.3	-41.72
FBtr0078103.4	-829.62
FBtr0078103.5	-187.24
FBtr0078103.6	-402.50
FBtr0078103.7	-243.78
FBtr0078103.8	-40.80
FBtr0078103.9	-36.31
FBtr0078103.10	-47.18
FBtr0078103.11	-115.83
FBtr0078103.12	-46.70
FBtr0078104.1	-210.13
FBtr0330636.1	-210.13
FBtr0078104	-654.55
FBtr0330636	-654.55
FBtr0078104.2	-164.93
FBtr0330636.2	-164.93
FBtr0078104.3	-186.65
FBtr0330636.3	-48.31
FBtr0301452.5	-333.47
FBtr0301452	-961.94
FBtr0301452.4	-105.92
FBtr0301452.3	-12.96
FBtr0301452.2	-133.62
FBtr0301452.1	-277.74
FBtr0089437.1	-19.57
FBtr0089437	-2474.87
FBtr0089428.1	-24.82
FBtr0089429.1	-24.82
FBtr0308091.1	-24.82
FBtr0330656.1	-70.99
FBtr0308091	-1198.25
FBtr0089428	-2145.04
FBtr0089429	-2196.61
FBtr0330656	-2196.61
FBtr0089437.2	-22.52
FBtr0089430.1	-45.45
FBtr0089431.1	-45.45
FBtr0089432.1	-90.30
FBtr0089432	-2071.51
FBtr0089430	-2121.33
FBtr0089431	-2121.33
FBtr0089433.1	-46.05
FBtr0089433	-2072.92
FBtr0089435.1	-25.77
FBtr0089434.1	-64.85
FBtr0089434	-2055.74
FBtr0089435	-2055.74
FBtr0089428.2	-61.73
FBtr0089429.2	-61.73
FBtr0089430.2	-61.73
FBtr0089431.2	-61.73
FBtr0089432.2	-61.73
FBtr0089433.2	-61.73
FBtr0089434.2	-61.73
FBtr0089435.2	-61.73
FBtr0089437.3	-61.73
FBtr0308091.2	-61.73
FBtr0330656.2	-61.73
FBtr0089436.1	-46.53
FBtr0089436	-1470.33
FBtr0089428.3	-24.05
FBtr0089429.3	-24.05
FBtr0089430.3	-24.05
FBtr0089431.3	-24.05
FBtr0089432.3	-24.05
FBtr0089433.3	-24.05
FBtr0089434.3	-24.05
FBtr0089435.3	-24.05
FBtr0089436.2	-24.05
FBtr0089437.4	-24.05
FBtr0308091.3	-24.05
FBtr0330656.3	-24.05
FBtr0089428.4	-46.92
FBtr0089429.4	-46.92
FBtr0089430.4	-46.92
FBtr0089431.4	-46.92
FBtr0089432.4	-46.92
FBtr0089433.4	-46.92
FBtr0089434.4	-46.92
FBtr0089435.4	-46.92
FBtr0089436.3	-46.92
FBtr0089437.5	-46.92
FBtr0330656.4	-46.92
FBtr0308091.4	-183.77
FBtr0089428.5	-32.47
FBtr0089431.5	-32.47
FBtr0089435.5	-32.47
FBtr0089436.4	-32.47
FBtr0089428.6	-44.51
FBtr0089429.5	-44.51
FBtr0089430.5	-44.51
FBtr0089432.5	-44.51
FBtr0089433.5	-44.51
FBtr0089434.5	-44.51
FBtr0089437.6	-44.51
FBtr0089428.7	-258.96
FBtr0089429.6	-258.96
FBtr0089430.6	-258.96
FBtr0089431.6	-258.96
FBtr0089432.6	-258.96
FBtr0089433.6	-258.96
FBtr0089434.6	-258.96
FBtr0089435.6	-258.96
FBtr0089436.5	-258.96
FBtr0089437.7	-258.96
FBtr0330656.5	-258.96
FBtr0089428.8	-230.16
FBtr0089432.7	-230.16
FBtr0089436.6	-230.16
FBtr0089429.7	-281.63
FBtr0089430.7	-281.63
FBtr0089431.7	-281.63
FBtr0089433.7	-281.63
FBtr0089434.7	-281.63
FBtr0089435.7	-281.63
FBtr0089437.8	-281.63
FBtr0330656.6	-281.63
FBtr0306542.1	-76.74
FBtr0330638.1	-76.74
FBtr0330639.1	-76.74
FBtr0336838	-268.00
FBtr0336838.1	-268.00
FBtr0078160	-367.51
FBtr0078160.1	-367.51
FBti0060557-RA.1.	-125.35
FBti0060557-RA.FlyBase.	-125.35
FBtr0100307.10	-244.48
FBtr0100307	-1252.52
FBtr0078156.10	-212.41
FBtr0078157.11	-212.41
FBtr0078158.10	-212.41
FBtr0078159.9	-212.41
FBtr0100308.9	-212.41
FBtr0100309.9	-212.41
FBtr0330646.9	-212.41
FBtr0078157	-1216.99
FBtr0100308	-1216.99
FBtr0100309	-1216.99
FBtr0330646	-1216.99
FBtr0078158	-1263.01
FBtr0078156	-1634.08
FBtr0078159	-1634.08
FBtr0100310.9	-192.57
FBtr0100310	-1199.06
FBtr0078156.9	-80.78
FBtr0078157.10	-80.78
FBtr0078158.9	-80.78
FBtr0078159.8	-80.78
FBtr0100307.9	-80.78
FBtr0100308.8	-80.78
FBtr0100309.8	-80.78
FBtr0100310.8	-80.78
FBtr0330646.8	-80.78
FBtr0078156.8	-51.09
FBtr0078157.9	-51.09
FBtr0078158.8	-51.09
FBtr0078159.7	-51.09
FBtr0100307.8	-51.09
FBtr0100308.7	-51.09
FBtr0100309.7	-51.09
FBtr0100310.7	-51.09
FBtr0330646.7	-51.09
FBtr0078156.7	-211.37
FBtr0078157.8	-211.37
FBtr0078158.7	-211.37
FBtr0078159.6	-211.37
FBtr0100307.7	-211.37
FBtr0100308.6	-211.37
FBtr0100309.6	-211.37
FBtr0100310.6	-211.37
FBtr0330646.6	-211.37
FBtr0078156.6	-47.82
FBtr0078157.7	-47.82
FBtr0078158.6	-47.82
FBtr0078159.5	-47.82
FBtr0100307.6	-47.82
FBtr0100308.5	-47.82
FBtr0100309.5	-47.82
FBtr0100310.5	-47.82
FBtr0330646.5	-47.82
FBtr0078156.5	-24.09
FBtr0078157.6	-24.09
FBtr0078158.5	-24.09
FBtr0078159.4	-24.09
FBtr0100307.5	-24.09
FBtr0100308.4	-24.09
FBtr0100310.4	-24.09
FBtr0330646.4	-24.09
FBtr0100309.4	-81.57
FBtr0078156.4	-32.43
FBtr0078157.5	-32.43
FBtr0078158.4	-32.43
FBtr0078159.3	-32.43
FBtr0100307.4	-32.43
FBtr0100308.3	-32.43
FBtr0100310.3	-88.75
FBtr0078156.3	-37.28
FBtr0078157.4	-37.28
FBtr0078158.3	-37.28
FBtr0078159.2	-37.28
FBtr0100307.3	-37.28
FBtr0100308.2	-37.28
FBtr0100309.3	-37.28
FBtr0330646.3	-37.28
FBtr0078156.2	-70.14
FBtr0078157.3	-70.14
FBtr0078158.2	-70.14
FBtr0100309.2	-70.14
FBtr0100310.2	-70.14
FBtr0330646.2	-70.14
FBtr0100307.2	-122.35
FBtr0100308.1	-256.28
FBtr0078159.1	-665.62
FBtr0078157.2	-45.55
FBtr0078157.1	-70.43
FBtr0100309.1	-70.43
FBtr0100310.1	-70.43
FBtr0330646.1	-70.43
FBtr0078158.1	-117.76
FBtr0100307.1	-39.35
FBtr0078156.1	-47.63
FBtr0078153.9	-81.85
FBtr0078154.8	-81.85
FBtr0078155.8	-302.18
FBtr0100379.7	-302.18
FBtr0078154	-2380.91
FBtr0100379	-2380.91
FBtr0078153	-2896.40
FBtr0078155	-2896.40
FBtr0078153.8	-189.68
FBtr0078154.7	-189.68
FBti0060562-RA.1.	-17.64
FBti0060562-RA.FlyBase.	-17.64
FBtr0078153.7	-23.78
FBtr0078154.6	-23.78
FBtr0078155.7	-23.78
FBtr0100379.6	-23.78
FBtr0078153.6	-34.03
FBtr0078154.5	-34.03
FBtr0078155.6	-34.03
FBtr0100379.5	-34.03
FBtr0078153.5	-323.11
FBtr0078154.4	-323.11
FBtr0078155.5	-323.11
FBtr0100379.4	-323.11
FBtr0078153.4	-66.66
FBtr0078154.3	-66.66
FBtr0078155.4	-66.66
FBtr0100379.3	-66.66
FBtr0078153.3	-45.32
FBtr0078154.2	-45.32
FBtr0078155.3	-45.32
FBtr0100379.2	-45.32
FBtr0078153.2	-59.65
FBtr0078155.2	-59.65
FBtr0078154.1	-170.97
FBtr0100379.1	-170.97
FBtr0078153.1	-85.37
FBtr0078155.1	-85.37
FBtr0078114.1	-35.39
FBtr0300568.1	-35.39
FBtr0300568	-786.18
FBtr0078114	-910.32
FBtr0078115	-910.32
FBtr0078115.1	-910.32
FBtr0300568.2	-672.87
FBtr0078114.2	-799.29
FBtr0302194.6	-49.08
FBtr0302196.6	-49.08
FBtr0346127.4	-49.08
FBtr0346127	-403.95
FBtr0302194	-944.82
FBtr0302196	-944.82
FBtr0302194.5	-184.34
FBtr0302196.5	-184.34
FBtr0346127.3	-184.34
FBtr0302194.4	-41.11
FBtr0302196.4	-41.11
FBtr0346127.2	-41.11
FBtr0346127.1	-37.01
FBtr0302194.3	-81.80
FBtr0302196.3	-81.80
FBtr0302195.3	-81.80
FBtr0302195	-575.19
FBtr0302194.2	-77.99
FBtr0302195.2	-77.99
FBtr0302196.2	-77.99
FBtr0302194.1	-344.05
FBtr0302195.1	-344.05
FBtr0302196.1	-344.05
FBtr0300987.4	-82.73
FBtr0330644.3	-82.73
FBtr0330645.3	-82.73
FBtr0330644	-560.91
FBtr0300987	-733.21
FBtr0330645	-733.21
FBtr0300987.3	-60.97
FBtr0330644.2	-60.97
FBtr0330645.2	-60.97
FBtr0330645.1	-527.66
FBtr0330644.1	-349.64
FBtr0300987.2	-378.00
FBtr0300987.1	-108.34
FBtr0078116	-345.56
FBtr0078116.1	-345.56
FBtr0301929.9	-650.97
FBtr0330643.9	-650.97
FBtr0301929	-3539.85
FBtr0330643	-3539.85
FBtr0301929.8	-27.94
FBtr0330643.8	-24.18
FBtr0301929.7	-57.13
FBtr0330643.7	-57.13
FBtr0301929.6	-55.11
FBtr0330643.6	-55.11
FBtr0301929.5	-9.30
FBtr0330643.5	-9.30
FBtr0301929.4	-26.37
FBtr0330643.4	-26.37
FBtr0301929.3	-207.15
FBtr0330643.3	-207.15
FBtr0301929.2	-138.33
FBtr0330643.2	-138.33
FBtr0301929.1	-896.19
FBtr0330643.1	-896.19
FBtr0078147.2	-533.03
FBtr0078147	-615.93
FBtr0330642.1	-7.77
FBtr0330641.1	-238.41
FBtr0330641	-328.07
FBtr0330642	-328.07
FBtr0078147.1	-53.84
FBtr0330642.2	-199.49
FBtr0301886.1	-17.42
FBtr0078117.1	-28.83
FBtr0301887.1	-28.83
FBtr0330640.1	-28.83
FBtr0078118.1	-168.87
FBtr0078117	-254.54
FBtr0078118	-254.54
FBtr0301886	-254.54
FBtr0301887	-254.54
FBtr0330640	-254.54
FBtr0301886.2	-120.40
FBtr0301887.2	-93.85
FBtr0330638.2	-93.85
FBtr0078117.2	-84.69
FBtr0306542.2	-84.69
FBtr0330639.2	-64.03
FBtr0330640.2	-64.03
FBtr0078117.3	-65.45
FBtr0078118.2	-65.45
FBtr0301886.3	-65.45
FBtr0301887.3	-65.45
FBtr0306542.3	-65.45
FBtr0330638.3	-65.45
FBtr0330639.3	-65.45
FBtr0330640.3	-65.45
FBtr0330641.2	-65.45
FBtr0330642.3	-65.45
FBtr0340650.1	-88.73
FBtr0340650	-589.66
FBtr0078119.1	-49.38
FBtr0078119	-554.21
FBtr0078119.2	-43.34
FBtr0340650.2	-43.34
FBtr0078119.3	-362.24
FBtr0340650.3	-362.24
FBtr0091612.2	-175.35
FBtr0091612	-265.48
FBtr0091612.1	-63.43
FBtr0078121.1	-236.67
FBtr0306341.1	-236.67
FBtr0330652.1	-236.67
FBtr0332336.1	-236.67
FBtr0078122.1	-236.75
FBtr0330652.2	-1004.26
FBtr0078121.2	-97.90
FBtr0078122.2	-97.90
FBtr0306341.2	-97.90
FBtr0332336.2	-97.90
FBtr0330652.3	-20.61
FBti0060558-RA.1.	-7.12
FBti0060558-RA.FlyBase.	-7.12
FBti0060559-RA.1.	-7.66
FBti0060559-RA.FlyBase.	-7.66
FBtr0306341.3	-29.87
FBtr0330652.4	-29.87
FBtr0332336.3	-29.87
FBti0019095-RA.1.	-24.11
FBti0019095-RA.FlyBase.	-24.11
FBti0060560-RA.1.	-48.12
FBti0060560-RA.FlyBase.	-48.12
FBti0060561-RA.1.	-23.96
FBti0060561-RA.FlyBase.	-23.96
FBtr0330653.1	-21.41
FBtr0078123.1	-207.09
FBtr0332337.1	-207.09
FBtr0332337	-6915.48
FBtr0078123	-7316.26
FBtr0330653	-7316.26
FBtr0078121.3	-563.46
FBtr0078122.3	-563.46
FBtr0078123.2	-563.46
FBtr0306341.4	-563.46
FBtr0330652.5	-563.46
FBtr0330653.2	-563.46
FBtr0332336.4	-563.46
FBtr0332337.2	-563.46
FBtr0078121.4	-382.58
FBtr0078122.4	-382.58
FBtr0078123.3	-382.58
FBtr0306341.5	-382.58
FBtr0330652.6	-382.58
FBtr0330653.3	-382.58
FBtr0332336.5	-382.58
FBtr0332337.3	-382.58
FBtr0332336.6	-263.70
FBtr0332337.4	-263.70
FBtr0078121.5	-324.42
FBtr0078122.5	-324.42
FBtr0078123.4	-324.42
FBtr0306341.6	-324.42
FBtr0330652.7	-324.42
FBtr0330653.4	-324.42
FBtr0332336.7	-35.98
FBtr0332337.5	-35.98
FBtr0078121.6	-4384.17
FBtr0078122.6	-4384.17
FBtr0078123.5	-4384.17
FBtr0306341.7	-4384.17
FBtr0330652.8	-4384.17
FBtr0330653.5	-4384.17
FBtr0332336.8	-4384.17
FBtr0332337.6	-4384.17
FBtr0078121.7	-24.04
FBtr0078122.7	-24.04
FBtr0078123.6	-24.04
FBtr0306341.8	-24.04
FBtr0330652.9	-24.04
FBtr0330653.6	-24.04
FBtr0332336.9	-24.04
FBtr0332337.7	-24.04
FBtr0078122.8	-31.27
FBtr0306341.9	-31.27
FBtr0330652.10	-31.27
FBtr0330653.7	-31.27
FBtr0332336.10	-31.27
FBtr0078121.8	-71.96
FBtr0078122.9	-71.96
FBtr0078123.7	-71.96
FBtr0306341.10	-71.96
FBtr0330652.11	-71.96
FBtr0330653.8	-71.96
FBtr0332336.11	-71.96
FBtr0332337.8	-71.96
FBtr0078121.9	-123.21
FBtr0078122.10	-123.21
FBtr0078123.8	-123.21
FBtr0306341.11	-123.21
FBtr0330652.12	-123.21
FBtr0330653.9	-123.21
FBtr0332336.12	-123.21
FBtr0332337.9	-123.21
FBtr0078121.10	-138.75
FBtr0078122.11	-138.75
FBtr0078123.9	-138.75
FBtr0306341.12	-138.75
FBtr0330652.13	-138.75
FBtr0330653.10	-138.75
FBtr0332336.13	-138.75
FBtr0332337.10	-138.75
