FBtr0343304	-77.08
FBtr0343304.1	-77.08
FBtr0334780.1	-318.92
FBtr0334780	-368.98
FBtr0334780.2	-25.85
FBtr0334810.1	-836.31
FBtr0334810	-1343.25
FBtr0334810.2	-441.64
FBtr0334812	-415.36
FBtr0334812.1	-415.36
FBtr0345556.2	-189.42
FBtr0345556	-279.27
FBtr0345556.1	-18.53
FBtr0334811	-447.00
FBtr0334811.1	-447.00
FBtr0335164.2	-218.12
FBtr0335164	-334.54
FBtr0335164.1	-74.96
FBtr0335158	-307.83
FBtr0335158.1	-307.83
FBtr0304029.1	-75.58
FBtr0309033.1	-75.58
FBtr0335160.1	-75.58
FBtr0304029	-209.23
FBtr0309033	-333.38
FBtr0335160	-742.43
FBtr0304029.2	-114.00
FBtr0335160.2	-634.76
FBtr0309033.2	-228.92
FBtr0343233	-140.18
FBtr0343233.1	-140.18
FBtr0343232	-101.03
FBtr0343232.1	-101.03
FBtr0330690.2	-402.33
FBtr0330690	-2913.77
FBtr0330689.2	-143.17
FBtr0330689	-1300.41
FBtr0330688.2	-397.94
FBtr0330688	-570.18
FBtr0330688.1	-22.81
FBtr0330689.1	-22.81
FBtr0330690.1	-22.81
FBtr0335161.2	-183.60
FBtr0335161	-454.77
FBtr0330687.2	-170.76
FBtr0330687	-436.67
FBtr0335161.1	-200.96
FBtr0330687.1	-74.34
FBtr0344047.2	-131.23
FBtr0344047	-250.58
FBtr0344047.1	-83.78
FBtr0343862	-273.08
FBtr0343862.1	-273.08
FBtr0345551	-436.04
FBtr0345551.1	-436.04
FBtr0342650	-77.99
FBtr0342650.1	-77.99
FBtr0347298.1	-163.85
FBtr0347298	-543.22
FBtr0347298.2	-349.23
FBtr0335168	-237.70
FBtr0335168.1	-237.70
FBtr0335165	-122.38
FBtr0335165.1	-122.38
FBtr0343235.2	-204.45
FBtr0343235	-531.28
FBtr0343235.1	-145.52
FBtr0343234	-231.81
FBtr0343234.1	-231.81
FBtr0346486	-1011.51
FBtr0346486.1	-1011.51
FBtr0452193	-331.71
FBtr0452193.1	-331.71
FBtr0452192	-317.18
FBtr0452192.1	-317.18
FBtr0332511	-89.45
FBtr0332511.1	-89.45
FBtr0343107	-81.46
FBtr0343107.1	-81.46
FBtr0332217	-161.16
FBtr0332217.1	-161.16
FBtr0345736.2	-28.52
FBtr0345736	-71.27
FBtr0345736.1	-15.89
FBtr0335483	-154.12
FBtr0335483.1	-154.12
FBtr0345729	-226.83
FBtr0345729.1	-226.83
FBtr0345731	-99.83
FBtr0345731.1	-99.83
FBtr0345730	-131.25
FBtr0345730.1	-131.25
FBtr0346487	-481.11
FBtr0346487.1	-481.11
FBtr0340586	-116.75
FBtr0340586.1	-116.75
FBtr0340588	-263.58
FBtr0340588.1	-263.58
FBtr0345567	-125.82
FBtr0345567.1	-125.82
FBtr0343236	-104.37
FBtr0343236.1	-104.37
FBtr0343240	-365.00
FBtr0343240.1	-365.00
FBtr0345781	-238.21
FBtr0345781.1	-238.21
FBtr0345782.1	-242.80
FBtr0345782	-464.32
FBtr0333249.1	-55.43
FBtr0333249	-280.45
FBtr0333249.2	-186.96
FBtr0345782.2	-186.96
FBtr0474095	-65.19
FBtr0474095.1	-65.19
FBtr0345565	-154.78
FBtr0345565.1	-154.78
FBtr0345566	-101.58
FBtr0345566.1	-101.58
FBtr0339568.1	-31.76
FBtr0339568	-135.40
FBtr0339568.2	-70.80
FBtr0339569.1	-199.10
FBtr0339569	-403.48
FBtr0339569.2	-178.97
FBtr0342953	-85.60
FBtr0342953.1	-85.60
FBtr0332221	-145.34
FBtr0332221.1	-145.34
FBtr0452189	-141.44
FBtr0452189.1	-141.44
FBtr0332223.2	-318.23
FBtr0332223	-599.46
FBtr0332223.1	-225.55
FBtr0339570	-489.63
FBtr0339570.1	-489.63
FBtr0339573	-111.74
FBtr0339573.1	-111.74
FBtr0321299	-155.62
FBtr0321299.1	-155.62
FBtr0334830	-175.05
FBtr0334830.1	-175.05
FBtr0334831	-311.08
FBtr0334831.1	-311.08
FBtr0344048.2	-53.40
FBtr0344048	-219.00
FBtr0344048.1	-128.16
FBtr0345955.1	-129.06
FBtr0345955	-225.88
FBtr0345955.2	-49.10
FBtr0345957.2	-142.82
FBtr0345957	-258.03
FBtr0345957.1	-83.88
FBtr0345956	-211.66
FBtr0345956.1	-211.66
FBtr0334834.2	-33.31
FBtr0334834	-219.42
FBtr0334834.1	-146.55
FBtr0345740	-195.94
FBtr0345740.1	-195.94
FBtr0344049.2	-116.41
FBtr0344049	-503.68
FBtr0344049.1	-143.04
FBtr0346782.2	-170.19
FBtr0346782	-296.93
FBtr0334786.1	-65.10
FBtr0334786	-251.09
FBtr0334786.2	-103.22
FBtr0346782.1	-73.34
FBtr0342651	-197.69
FBtr0342651.1	-197.69
FBtr0346503	-313.75
FBtr0346503.1	-313.75
FBtr0342950.1	-215.25
FBtr0334788	-224.69
FBtr0334788.1	-224.69
FBtr0342950	-484.78
FBtr0342950.2	-222.57
FBtr0334789.2	-195.95
FBtr0334789	-1352.35
FBtr0334789.1	-184.93
FBtr0345562	-111.89
FBtr0345562.1	-111.89
FBtr0345561	-158.16
FBtr0345561.1	-158.16
FBtr0345560	-163.45
FBtr0345560.1	-163.45
FBtr0334839.2	-399.05
FBtr0334839	-441.49
FBtr0334839.1	-12.82
FBtr0342832.1	-70.98
FBtr0342832	-122.26
FBtr0342832.2	-31.29
FBtr0342833	-89.76
FBtr0342833.1	-89.76
FBtr0342834.1	-65.81
FBtr0342834	-152.47
FBtr0342834.2	-49.46
FBtr0342835	-183.23
FBtr0342835.1	-183.23
FBtr0345770.2	-501.45
FBtr0445833.2	-930.38
FBtr0345770	-933.41
FBtr0445833	-3520.73
FBtr0345770.1	-251.65
FBtr0445833.1	-72.37
FBtr0329834.2	-193.16
FBtr0329834	-258.19
FBtr0329834.1	-24.90
FBtr0342652.1	-399.20
FBtr0342652	-540.64
FBtr0342652.2	-107.16
FBtr0345958	-165.87
FBtr0345958.1	-165.87
FBtr0452182	-241.90
FBtr0452182.1	-241.90
FBtr0345563	-56.71
FBtr0345563.1	-56.71
FBtr0332226.2	-251.97
FBtr0332226	-591.90
FBtr0332226.1	-313.17
FBtr0345557	-126.55
FBtr0345557.1	-126.55
FBtr0332216	-331.16
FBtr0332216.1	-331.16
FBtr0345571	-48.81
FBtr0345571.1	-48.81
FBtr0091790	-8.80
FBtr0091790.1	-8.80
FBtr0091919	-17.30
FBtr0091919.1	-17.30
FBtr0091750	-60.86
FBtr0091750.1	-60.86
FBtr0342932.1	-144.58
FBtr0342932	-370.25
FBtr0342933	-387.07
FBtr0342933.1	-387.07
FBtr0342932.2	-187.59
FBtr0342937.2	-296.50
FBtr0342937	-400.57
FBtr0342938.2	-174.71
FBtr0342938	-275.69
FBtr0342935	-215.98
FBtr0342935.1	-215.98
FBtr0342937.1	-71.95
FBtr0342938.1	-71.95
FBtr0346580	-138.38
FBtr0346580.1	-138.38
FBtr0344050.1	-41.32
FBtr0344050	-106.24
FBtr0344050.2	-43.14
FBtr0342943.2	-405.80
FBtr0342943	-628.66
FBtr0342944	-628.66
FBtr0342944.1	-628.66
FBtr0342943.1	-183.94
FBtr0342942	-374.19
FBtr0342942.1	-374.19
FBtr0329835	-314.54
FBtr0329835.1	-314.54
FBtr0329836	-257.17
FBtr0329836.1	-257.17
FBtr0343259	-206.64
FBtr0343259.1	-206.64
FBtr0308924.3	-383.70
FBtr0308924	-1303.26
FBtr0308924.2	-97.99
FBtr0308924.1	-15.11
FBtr0345552	-100.38
FBtr0345552.1	-100.38
FBtr0343258.2	-326.04
FBtr0343258	-418.26
FBtr0343258.1	-33.64
FBtr0343247	-359.73
FBtr0343247.1	-359.73
FBtr0343242	-159.80
FBtr0343242.1	-159.80
FBtr0343245	-170.10
FBtr0343245.1	-170.10
FBtr0343396.2	-259.23
FBtr0343396	-379.51
FBtr0343396.1	-98.15
FBtr0343395	-106.64
FBtr0343395.1	-106.64
FBtr0343386.1	-69.61
FBtr0343386	-454.52
FBtr0343393	-367.54
FBtr0343393.1	-367.54
FBtr0343394	-275.09
FBtr0343394.1	-275.09
FBtr0343386.2	-361.13
FBtr0343390	-250.23
FBtr0343390.1	-250.23
FBtr0332036.1	-149.77
FBtr0340166.1	-149.77
FBtr0332036	-678.26
FBtr0340166	-772.04
FBtr0332036.2	-487.36
FBtr0340166.2	-577.99
FBtr0342610	-127.67
FBtr0342610.1	-127.67
FBtr0342611	-163.68
FBtr0342611.1	-163.68
FBtr0345757.2	-173.65
FBtr0345757	-202.18
FBtr0342619.2	-87.89
FBtr0342619	-118.88
FBtr0342619.1	-6.27
FBtr0345757.1	-6.27
FBtr0342616	-83.93
FBtr0342616.1	-83.93
FBtr0342617	-133.41
FBtr0342617.1	-133.41
FBtr0332031.2	-320.66
FBtr0332032.2	-320.66
FBtr0332031	-476.67
FBtr0332032	-476.67
FBtr0332032.1	-73.41
FBtr0332031.1	-69.35
FBtr0333246	-254.76
FBtr0333246.1	-254.76
FBtr0345553	-46.25
FBtr0345553.1	-46.25
FBtr0345555	-202.74
FBtr0345555.1	-202.74
FBtr0345554	-122.77
FBtr0345554.1	-122.77
FBtr0344051.2	-120.02
FBtr0344051	-203.55
FBtr0344051.1	-52.88
FBtr0309287	-475.41
FBtr0309287.1	-475.41
FBtr0332601.1	-12.85
FBtr0332601	-848.25
FBtr0332601.2	-198.15
FBtr0332601.3	-329.33
FBtr0332601.4	-145.60
FBtr0332010	-157.81
FBtr0332010.1	-157.81
FBtr0308942.1	-83.86
FBtr0308942	-490.62
FBtr0308942.2	-382.58
FBtr0343127.1	-15.93
FBtr0343127	-108.68
FBtr0343127.2	-71.43
FBtr0346500	-119.91
FBtr0346500.1	-119.91
FBtr0343398	-137.99
FBtr0343398.1	-137.99
FBtr0343397	-132.89
FBtr0343397.1	-132.89
FBtr0475067	-182.34
FBtr0475067.1	-182.34
FBtr0343154.2	-364.65
FBtr0343154	-514.58
FBtr0343153.2	-315.98
FBtr0343153	-445.73
FBtr0343154.1	-118.67
FBtr0343153.1	-16.80
FBtr0343150.1	-194.11
FBtr0343150	-347.10
FBtr0343150.2	-115.61
FBtr0345975	-70.37
FBtr0345975.1	-70.37
FBtr0343164	-354.87
FBtr0343164.1	-354.87
FBtr0343156	-207.86
FBtr0343156.1	-207.86
FBtr0343863	-117.59
FBtr0343863.1	-117.59
FBtr0334840	-142.24
FBtr0334840.1	-142.24
FBtr0343868.2	-46.83
FBtr0343868	-419.60
FBtr0343868.1	-157.58
FBtr0343866.1	-263.88
FBtr0345755.1	-263.88
FBtr0343866	-494.70
FBtr0345755	-565.00
FBtr0343866.2	-74.02
FBtr0345755.2	-137.72
FBtr0339662	-293.10
FBtr0339662.1	-293.10
FBtr0342659	-189.28
FBtr0342659.1	-189.28
FBtr0347474.1	-65.93
FBtr0347474	-258.33
FBtr0347474.2	-95.29
FBtr0342653	-1103.56
FBtr0342653.1	-1103.56
FBtr0342657	-116.33
FBtr0342657.1	-116.33
FBtr0347490	-217.00
FBtr0347490.1	-217.00
FBtr0342656	-69.49
FBtr0342656.1	-69.49
FBtr0344055.1	-33.48
FBtr0344055	-210.26
FBtr0344055.2	-149.65
FBtr0345570	-181.00
FBtr0345570.1	-181.00
FBtr0334816.2	-39.06
FBtr0334816	-283.61
FBtr0334816.1	-87.33
FBtr0347484	-39.17
FBtr0347484.1	-39.17
FBtr0332525.1	-68.68
FBtr0332524.1	-181.91
FBtr0332524	-758.09
FBtr0332525	-758.09
FBtr0332524.2	-272.57
FBtr0332525.2	-272.57
FBtr0334845	-134.01
FBtr0334845.1	-134.01
FBtr0347292	-137.34
FBtr0347292.1	-137.34
FBtr0345778	-80.91
FBtr0345778.1	-80.91
FBtr0343251.1	-73.06
FBtr0343251	-161.73
FBtr0343251.2	-52.68
FBtr0343252	-106.42
FBtr0343252.1	-106.42
FBtr0335490.2	-51.86
FBtr0335490	-222.24
FBtr0335490.1	-82.87
FBtr0344056.4	-214.32
FBtr0344056	-954.59
FBtr0344056.3	-111.21
FBtr0344056.2	-126.63
FBtr0344056.1	-65.68
FBtr0347303	-114.81
FBtr0347303.1	-114.81
FBtr0346498	-36.59
FBtr0346498.1	-36.59
FBtr0343402	-142.87
FBtr0343402.1	-142.87
FBtr0344109	-60.58
FBtr0344109.1	-60.58
FBtr0345771	-114.27
FBtr0345771.1	-114.27
FBtr0344062.1	-181.72
FBtr0344062	-653.99
FBtr0344062.2	-436.55
FBtr0345451	-73.29
FBtr0345451.1	-73.29
FBtr0335185	-966.14
FBtr0335185.1	-966.14
FBtr0335191.1	-45.85
FBtr0335191	-1204.73
FBtr0335191.2	-333.22
FBtr0335191.3	-262.03
FBtr0335193	-99.44
FBtr0335193.1	-99.44
FBtr0335192	-83.11
FBtr0335192.1	-83.11
FBtr0306547.1	-7.75
FBtr0306547	-103.13
FBtr0306547.2	-75.96
FBtr0330691	-146.09
FBtr0330691.1	-146.09
FBtr0345780.2	-254.44
FBtr0345780	-647.19
FBtr0345780.1	-351.37
FBtr0345735	-84.70
FBtr0345735.1	-84.70
FBtr0345737	-299.04
FBtr0345737.1	-299.04
FBtr0344057.2	-64.27
FBtr0344057	-159.79
FBtr0344057.1	-77.77
FBtr0309788	-74.31
FBtr0309788.1	-74.31
FBtr0332517.2	-44.51
FBtr0332518.2	-44.51
FBtr0332517	-113.20
FBtr0332518	-1308.37
FBtr0332517.1	-20.42
FBtr0332518.1	-136.43
FBtr0344058.1	-164.55
FBtr0344058	-628.82
FBtr0344058.2	-445.51
FBtr0345772	-216.62
FBtr0345772.1	-216.62
FBtr0345454	-1802.81
FBtr0345454.1	-1802.81
FBtr0340257.1	-96.14
FBtr0340257	-291.23
FBtr0340257.2	-153.15
FBtr0347027	-723.19
FBtr0347027.1	-723.19
FBtr0345754	-561.78
FBtr0345754.1	-561.78
FBtr0340264	-232.90
FBtr0340264.1	-232.90
FBtr0347300.2	-57.27
FBtr0347300	-344.36
FBtr0347300.1	-228.16
FBtr0339809.2	-268.05
FBtr0339809	-2246.08
FBtr0339809.1	-92.44
FBtr0340591	-219.07
FBtr0340591.1	-219.07
FBtr0340593	-110.91
FBtr0340593.1	-110.91
FBtr0342661	-165.49
FBtr0342661.1	-165.49
FBtr0342663	-103.01
FBtr0342663.1	-103.01
FBtr0342662	-138.16
FBtr0342662.1	-138.16
FBtr0345456.2	-126.14
FBtr0345456	-310.09
FBtr0345456.1	-155.60
FBtr0342852.2	-78.27
FBtr0342852	-139.71
FBtr0342852.1	-34.43
FBtr0345963	-330.15
FBtr0345963.1	-330.15
FBtr0345964	-185.23
FBtr0345964.1	-185.23
FBtr0343254	-160.63
FBtr0343254.1	-160.63
FBtr0342858.1	-6.73
FBtr0342858	-242.37
FBtr0342858.2	-198.90
FBtr0332596.1	-2.04
FBtr0332596	-745.36
FBtr0332596.2	-56.18
FBtr0332596.3	-503.17
FBtr0331293.1	-
FBtr0331293	-181.36
FBtr0331293.2	-146.20
FBtr0335493	-176.38
FBtr0335493.1	-176.38
FBtr0309975.2	-92.64
FBtr0309976.3	-92.64
FBtr0309975	-466.26
FBtr0309976	-466.26
FBtr0309976.2	-124.40
FBtr0309975.1	-27.78
FBtr0309976.1	-27.78
FBtr0347488.3	-188.24
FBtr0347488	-1773.63
FBtr0347488.2	-187.43
FBtr0347488.1	-8.42
FBtr0335496.2	-368.75
FBtr0335496	-497.95
FBtr0335496.1	-82.13
FBtr0472915.5	-464.93
FBtr0472916.6	-464.93
FBtr0472917.6	-464.93
FBtr0472915	-1520.36
FBtr0472916	-1520.36
FBtr0472917	-1520.36
FBtr0472915.4	-182.78
FBtr0472916.5	-182.78
FBtr0472917.5	-182.78
FBtr0472915.3	-94.59
FBtr0472916.4	-94.59
FBtr0472917.4	-94.59
FBtr0472916.3	-2.54
FBtr0472917.3	-3.41
FBtr0472915.2	-165.78
FBtr0472916.2	-165.78
FBtr0472917.2	-165.78
FBtr0472915.1	-34.86
FBtr0472916.1	-34.86
FBtr0472917.1	-34.86
FBtr0331283.1	-33.26
FBtr0331283	-171.54
FBtr0331283.2	-104.38
FBtr0342836.1	-58.69
FBtr0342836	-119.62
FBtr0342836.2	-22.61
FBtr0079906.5	-10.26
FBtr0330683.5	-10.26
FBtr0079906	-370.08
FBtr0330683	-370.08
FBtr0079906.4	-9.37
FBtr0330683.4	-9.37
FBtr0079906.3	-19.63
FBtr0330683.3	-19.63
FBtr0079906.2	-48.01
FBtr0330683.2	-48.01
FBtr0330683.1	-8.34
FBtr0079906.1	-3.05
FBtr0344106	-642.04
FBtr0344106.1	-642.04
FBtr0347040	-766.71
FBtr0347040.1	-766.71
FBtr0343746	-299.96
FBtr0343746.1	-299.96
FBtr0310481	-531.86
FBtr0310481.1	-531.86
FBtr0344476.2	-190.65
FBtr0344476	-355.32
FBtr0344476.1	-104.86
FBtr0343745	-310.33
FBtr0343745.1	-310.33
FBtr0343743	-314.52
FBtr0343743.1	-314.52
FBtr0343744	-164.41
FBtr0343744.1	-164.41
FBtr0343655	-192.45
FBtr0343655.1	-192.45
FBtr0343654.1	-113.07
FBtr0343654	-231.25
FBtr0343654.2	-86.70
FBtr0344061.1	-118.66
FBtr0344061	-1288.22
FBtr0344061.2	-25.63
FBtr0344031.1	-49.96
FBtr0344785.1	-51.98
FBtr0344031	-184.86
FBtr0344785	-184.86
FBtr0344031.2	-29.87
FBtr0344785.2	-29.87
FBtr0344031.3	-58.19
FBtr0344785.3	-58.19
FBtr0346784	-130.42
FBtr0346784.1	-130.42
FBtr0345773	-98.51
FBtr0345773.1	-98.51
FBtr0337005	-239.23
FBtr0337005.1	-239.23
FBtr0342714	-204.62
FBtr0342714.1	-204.62
FBtr0345756	-395.79
FBtr0345756.1	-395.79
FBtr0342582.1	-43.52
FBtr0342582	-211.79
FBtr0342582.2	-141.23
FBtr0346469	-143.09
FBtr0346469.1	-143.09
FBtr0336852	-113.59
FBtr0336852.1	-113.59
FBtr0336849	-1235.47
FBtr0336849.1	-1235.47
FBtr0340245	-197.31
FBtr0340245.1	-197.31
FBtr0342586	-222.25
FBtr0342586.1	-222.25
FBtr0342585.2	-283.47
FBtr0342585	-403.97
FBtr0342585.1	-58.68
FBtr0332028.3	-173.02
FBtr0332028	-1085.18
FBtr0332028.2	-37.65
FBtr0332028.1	-67.94
FBtr0345960	-59.00
FBtr0345960.1	-59.00
FBtr0345961	-122.75
FBtr0345961.1	-122.75
FBtr0340548.1	-2.43
FBtr0340548	-208.62
FBtr0340548.2	-54.45
FBtr0340559	-198.20
FBtr0340559.1	-198.20
FBtr0346573	-54.30
FBtr0346573.1	-54.30
FBtr0340556	-172.63
FBtr0340556.1	-172.63
FBtr0340555	-87.42
FBtr0340555.1	-87.42
FBtr0346761	-362.91
FBtr0346761.1	-362.91
FBtr0392913	-245.10
FBtr0392913.1	-245.10
FBtr0346574	-109.07
FBtr0346574.1	-109.07
FBtr0332563	-152.22
FBtr0332563.1	-152.22
FBtr0336865	-172.68
FBtr0336865.1	-172.68
FBtr0308751	-165.30
FBtr0308751.1	-165.30
FBtr0329848	-113.61
FBtr0329848.1	-113.61
FBtr0342587	-128.65
FBtr0342587.1	-128.65
FBtr0342590.2	-80.31
FBtr0342590	-270.21
FBtr0342590.1	-1.84
FBtr0342589	-115.01
FBtr0342589.1	-115.01
FBtr0342588	-116.24
FBtr0342588.1	-116.24
FBtr0344212.2	-1261.24
FBtr0344212	-1594.86
FBtr0344213.3	-153.88
FBtr0344213	-756.15
FBtr0344213.2	-208.77
FBtr0344213.1	-25.98
FBtr0344212.1	-32.01
FBtr0479697.1	-14.44
FBtr0479697	-6616.87
FBtr0479698.1	-30.33
FBtr0479698	-219.30
FBtr0479699	-175.96
FBtr0479699.1	-175.96
FBtr0479697.2	-119.85
FBtr0479698.2	-119.85
FBtr0303212.3	-350.28
FBtr0303212	-769.40
FBtr0303211.2	-258.00
FBtr0303211	-520.95
FBtr0303212.2	-113.76
FBtr0303211.1	-198.28
FBtr0303212.1	-198.28
FBtr0340564.2	-247.97
FBtr0340564	-457.78
FBtr0340564.1	-86.36
FBtr0340561	-261.03
FBtr0340561.1	-261.03
FBtr0340562	-213.28
FBtr0340562.1	-213.28
FBtr0340570	-184.28
FBtr0340570.1	-184.28
FBtr0340569.2	-61.83
FBtr0340569	-170.24
FBtr0340566	-146.31
FBtr0340566.1	-146.31
FBtr0340569.1	-54.41
FBtr0340568	-200.00
FBtr0340568.1	-200.00
FBtr0335469	-278.39
FBtr0335469.1	-278.39
FBtr0335470.1	-117.85
FBtr0335470	-384.31
FBtr0335470.2	-233.40
FBtr0335477	-207.57
FBtr0335477.1	-207.57
FBtr0344126	-254.60
FBtr0344126.1	-254.60
FBtr0344130	-113.18
FBtr0344130.1	-113.18
FBtr0333424	-98.89
FBtr0333424.1	-98.89
FBtr0344129.2	-122.10
FBtr0344128	-125.27
FBtr0344128.1	-125.27
FBtr0344129	-135.44
FBtr0344129.1	-
FBtr0306899.2	-3487.34
FBtr0306899	-6767.60
FBtr0306897.3	-819.86
FBtr0306898.2	-2060.83
FBtr0306897	-5347.09
FBtr0306898	-5347.09
FBtr0306897.2	-40.41
FBtr0306897.1	-206.21
FBtr0306898.1	-206.21
FBtr0306899.1	-206.21
FBtr0342592	-114.09
FBtr0342592.1	-114.09
FBtr0342597.2	-262.38
FBtr0342597	-391.23
FBtr0342597.1	-86.08
FBtr0347299	-215.93
FBtr0347299.1	-215.93
FBtr0342593	-45.94
FBtr0342593.1	-45.94
FBtr0342599	-356.55
FBtr0342599.1	-356.55
FBtr0342606	-466.80
FBtr0342606.1	-466.80
FBtr0342600	-284.16
FBtr0342600.1	-284.16
FBtr0342601	-480.78
FBtr0342601.1	-480.78
FBtr0342605	-93.99
FBtr0342605.1	-93.99
FBtr0307106.2	-133.94
FBtr0307106	-161.41
FBtr0307106.1	-12.15
FBtr0345546	-136.03
FBtr0345546.1	-136.03
FBtr0345548.2	-155.36
FBtr0345548	-369.82
FBtr0345547.2	-54.15
FBtr0345547	-165.86
FBtr0345547.1	-87.57
FBtr0345548.1	-181.08
FBtr0303215.1	-164.73
FBtr0303215	-354.85
FBtr0303215.2	-96.41
FBtr0342630	-104.84
FBtr0342630.1	-104.84
FBtr0342629	-137.24
FBtr0342629.1	-137.24
FBtr0342626.1	-51.23
FBtr0342626	-441.22
FBtr0342626.2	-163.18
FBtr0342627	-298.18
FBtr0342627.1	-298.18
FBtr0342626.3	-69.25
FBtr0347486	-311.02
FBtr0347486.1	-311.02
FBtr0452183	-445.45
FBtr0452183.1	-445.45
FBtr0332211.2	-149.43
FBtr0332211	-231.81
FBtr0332211.1	-71.43
FBtr0344033.1	-38.75
FBtr0344033	-176.33
FBtr0344034	-176.33
FBtr0344034.1	-176.33
FBtr0344033.2	-85.71
FBtr0344035.1	-59.27
FBtr0344035	-136.51
FBtr0344035.2	-47.26
FBtr0336839	-236.41
FBtr0336839.1	-236.41
FBtr0336854	-176.06
FBtr0336854.1	-176.06
FBtr0345953	-84.24
FBtr0345953.1	-84.24
FBtr0345973	-149.91
FBtr0345973.1	-149.91
FBtr0336856	-114.05
FBtr0336856.1	-114.05
FBtr0347587	-498.45
FBtr0347587.1	-498.45
FBtr0479959	-191.21
FBtr0479959.1	-191.21
