FBtr0332028.1	-101
FBtr0340559	-3
FBtr0340559.1	-3
FBtr0346573	-3
FBtr0346573.1	-3
FBtr0340556	-6
FBtr0340556.1	-6
FBtr0340555	-1079
FBtr0340555.1	-1079
FBtr0346761	-63
FBtr0346761.1	-63
FBtr0392913	-81
FBtr0392913.1	-81
FBtr0346574	-998
FBtr0346574.1	-998
FBtr0332563	-3
FBtr0332563.1	-3
FBtr0336865	-126
FBtr0336865.1	-126
FBtr0308751	-13
FBtr0308751.1	-13
FBtr0342590.2	-6
FBtr0342590	-43
FBtr0342590.1	-43
FBtr0342589	-3
FBtr0342589.1	-3
FBtr0344212.2	-2
FBtr0344212	-130
FBtr0344213.3	-1
FBtr0344213	-130
FBtr0344213.2	-2
FBtr0344213.1	-130
FBtr0344212.1	-130
FBtr0303212.3	-1
FBtr0303212	-40
FBtr0303211.2	-12
FBtr0303211	-40
FBtr0303212.2	-12
FBtr0303211.1	-40
FBtr0303212.1	-40
FBtr0340564.2	-4
FBtr0340564	-37
FBtr0340564.1	-37
FBtr0340570	-10
FBtr0340570.1	-10
FBtr0340569.2	-166
FBtr0340569	-3
FBtr0340569.1	-3
FBtr0335477	-674
FBtr0335477.1	-674
FBtr0344130	-186
FBtr0344130.1	-186
FBtr0333424	-111
FBtr0333424.1	-111
FBtr0344129.2	-5
FBtr0344128	-86
FBtr0344128.1	-86
FBtr0344129	-86
FBtr0344129.1	-86
FBtr0306899.2	-12
FBtr0306899	-77502
FBtr0306897.3	-34
FBtr0306898.2	-12
FBtr0306897	-77502
FBtr0306898	-77502
FBtr0306897.2	-12
FBtr0306897.1	-77502
FBtr0306898.1	-77502
FBtr0306899.1	-77502
FBtr0342597.2	-19
FBtr0342597	-71
FBtr0342597.1	-71
FBtr0342606	-328
FBtr0342606.1	-328
FBtr0342605	-143
FBtr0342605.1	-143
FBtr0307106.2	-1048
FBtr0307106	-1048
FBtr0307106.1	-1048
FBtr0345546	-5
FBtr0345546.1	-5
FBtr0345548.2	-1
FBtr0345548	-9
FBtr0345547.2	-1
FBtr0345547	-3
FBtr0345547.1	-3
FBtr0345548.1	-9
FBtr0342630	-5
FBtr0342630.1	-5
FBtr0342629	-23
FBtr0342629.1	-23
FBtr0347486	-3
FBtr0347486.1	-3
FBtr0452183	-13
FBtr0452183.1	-13
FBtr0332211.2	-5
FBtr0332211	-50
FBtr0332211.1	-50
FBtr0479959	-3
FBtr0479959.1	-3
FBtr0344036.2	-4
FBtr0344036	-5
FBtr0344036.1	-5
FBtr0342638	-1121
FBtr0342638.1	-1121
FBtr0342634.2	-3
FBtr0342634	-10
FBtr0342634.1	-10
FBtr0346424	-2
FBtr0346424.1	-2
FBtr0346425	-4
FBtr0346425.1	-4
FBtr0308752	-114
FBtr0308752.1	-114
FBtr0346987	-195
FBtr0346987.1	-195
FBtr0343660	-38
FBtr0343660.1	-38
FBtr0343670.2	-6
FBtr0343670	-12
FBtr0343670.1	-12
FBtr0345759	-24
FBtr0345759.1	-24
FBtr0345758	-4
FBtr0345758.1	-4
FBtr0345549	-8
FBtr0345549.1	-8
FBtr0342909	-2
FBtr0342909.1	-2
FBtr0310013.2	-3
FBtr0310013	-47
FBtr0310013.1	-47
FBtr0343679.2	-20
FBtr0343679	-486
FBtr0343679.1	-486
FBtr0309282.2	-6
FBtr0309282	-4522
FBtr0309283	-4522
FBtr0309283.1	-4522
FBtr0309282.1	-4522
FBtr0342914	-19
FBtr0342914.1	-19
FBtr0346575	-27
FBtr0346575.1	-27
FBtr0345569	-162
FBtr0345569.1	-162
FBtr0346471	-882
FBtr0346471.1	-882
FBtr0343705	-58
FBtr0343705.1	-58
FBtr0343702	-12
FBtr0343702.1	-12
FBtr0343701.2	-5
FBtr0343701	-110
FBtr0343701.1	-110
FBtr0343711	-8
FBtr0343711.1	-8
FBtr0475069	-6
FBtr0475069.1	-6
FBtr0343683.2	-13
FBtr0343683	-506
FBtr0332019.2	-13
FBtr0332019	-506
FBtr0332019.1	-506
FBtr0343683.1	-506
FBtr0332519	-161
FBtr0332519.1	-161
FBtr0343106	-4
FBtr0343106.1	-4
FBtr0332375.3	-2
FBtr0332375	-232
FBtr0332375.2	-3
FBtr0332375.1	-232
FBtr0345784	-2
FBtr0345784.1	-2
FBtr0475068	-1
FBtr0475068.1	-1
FBtr0343714	-16
FBtr0343714.1	-16
FBtr0345783	-2
FBtr0345783.1	-2
FBtr0345760	-2
FBtr0345760.1	-2
FBtr0345559	-91
FBtr0345559.1	-91
FBtr0343736	-14
FBtr0343736.1	-14
FBtr0346421.2	-3
FBtr0346421	-1
FBtr0342644.2	-3
FBtr0342644	-1
FBtr0342644.1	-1
FBtr0346421.1	-1
FBtr0445829.2	-1
FBtr0445829	-741
FBtr0342642.2	-1
FBtr0342642	-741
FBtr0342642.1	-741
FBtr0445829.1	-741
FBtr0346472	-4
FBtr0346472.1	-4
FBtr0332231.2	-300
FBtr0332231	-300
FBtr0343694	-300
FBtr0343694.1	-300
FBtr0332231.1	-300
FBtr0343730	-5
FBtr0343730.1	-5
FBtr0343729	-18
FBtr0343729.1	-18
FBtr0346760.2	-1085
FBtr0346760	-1085
FBtr0332026.2	-1085
FBtr0332026	-1085
FBtr0332026.1	-1085
FBtr0346760.1	-1085
FBtr0342918	-2
FBtr0342918.1	-2
FBtr0342917	-3
FBtr0342917.1	-3
FBtr0332359.2	-6
FBtr0332359	-64
FBtr0332359.1	-64
FBtr0343813	-10
FBtr0343813.1	-10
FBtr0344060.3	-2
FBtr0344060	-3
FBtr0344060.2	-2
FBtr0344060.1	-3
FBtr0345762	-2
FBtr0345762.1	-2
FBtr0345761	-4
FBtr0345761.1	-4
FBtr0335498	-24
FBtr0335498.1	-24
FBtr0344039	-27
FBtr0344039.1	-27
FBtr0343811.2	-7
FBtr0343811	-226
FBtr0343811.1	-226
FBtr0340175.2	-2
FBtr0340175	-33
FBtr0340175.1	-33
FBtr0345974	-74
FBtr0345974.1	-74
FBtr0332012.2	-9
FBtr0332012	-63
FBtr0332013	-63
FBtr0332013.1	-63
FBtr0332012.1	-63
FBtr0340181	-222
FBtr0340181.1	-222
FBtr0346475	-1
FBtr0346475.1	-1
FBtr0345642.2	-5
FBtr0345642	-828
FBtr0339798.2	-5
FBtr0339798	-828
FBtr0306294.2	-5
FBtr0306294	-828
FBtr0306294.1	-828
FBtr0339798.1	-828
FBtr0345642.1	-828
FBtr0345765	-2128
FBtr0345765.1	-2128
FBtr0344800	-316
FBtr0344800.1	-316
FBtr0344799	-6
FBtr0344799.1	-6
FBtr0340256	-6
FBtr0340256.1	-6
FBtr0340255	-382
FBtr0340255.1	-382
FBtr0340253	-364
FBtr0340253.1	-364
FBtr0340252	-146
FBtr0340252.1	-146
FBtr0346478	-19
FBtr0346478.1	-19
FBtr0345726	-23
FBtr0345726.1	-23
FBtr0345725	-7880
FBtr0345725.1	-7880
FBtr0306710.2	-3
FBtr0306710	-5
FBtr0306710.1	-5
FBtr0340186.2	-8
FBtr0340186	-4
FBtr0340186.1	-4
FBtr0340185.2	-5
FBtr0340185	-61
FBtr0340184.2	-6
FBtr0340184	-61
FBtr0340184.1	-61
FBtr0340185.1	-61
FBtr0343103	-1
FBtr0343103.1	-1
FBtr0343820	-22
FBtr0343820.1	-22
FBtr0343818	-5
FBtr0343818.1	-5
FBtr0343816	-6
FBtr0343816.1	-6
FBtr0342831.2	-3
FBtr0342831	-1
FBtr0342831.1	-1
FBtr0307108.2	-44
FBtr0345440.2	-44
FBtr0307108	-3905
FBtr0345440	-3905
FBtr0307108.1	-3905
FBtr0345440.1	-3905
FBtr0342850.2	-4
FBtr0342850	-8
FBtr0342850.1	-8
FBtr0340582	-94
FBtr0340582.1	-94
FBtr0343832	-56
FBtr0343832.1	-56
FBtr0332018	-124
FBtr0332018.1	-124
FBtr0343836	-1845
FBtr0343836.1	-1845
FBtr0332208.2	-7
FBtr0332208	-23
FBtr0332208.1	-23
FBtr0342930	-6
FBtr0342930.1	-6
FBtr0336845	-36
FBtr0336845.1	-36
FBtr0321273.2	-1
FBtr0321273	-553
FBtr0321273.1	-553
FBtr0344041.2	-57
FBtr0344041	-9
FBtr0344041.1	-9
FBtr0336821.3	-5
FBtr0336821	-21
FBtr0336821.2	-1
FBtr0336821.1	-21
FBtr0091700	-179
FBtr0091700.1	-179
FBtr0346502	-6
FBtr0346502.1	-6
FBtr0332319	-166
FBtr0332319.1	-166
FBtr0307113.3	-1
FBtr0307113	-12
FBtr0307113.2	-1
FBtr0307113.1	-12
FBtr0344042.3	-8
FBtr0344043.4	-8
FBtr0344042	-798
FBtr0344043	-798
FBtr0344043.3	-2
FBtr0344042.2	-2
FBtr0344043.2	-2
FBtr0344042.1	-798
FBtr0344043.1	-798
FBtr0344044	-84
FBtr0344044.1	-84
FBtr0332244.2	-6
FBtr0304883	-267
FBtr0304883.1	-267
FBtr0332244	-267
FBtr0332244.1	-267
FBtr0345080	-2
FBtr0345080.1	-2
FBtr0346481	-6
FBtr0346481.1	-6
FBtr0343851	-706
FBtr0343851.1	-706
FBtr0343849	-3873
FBtr0343849.1	-3873
FBtr0344578	-50
FBtr0344578.1	-50
FBtr0100850	-24
FBtr0100850.1	-24
FBtr0308760.2	-1
FBtr0308759	-61
FBtr0308759.1	-61
FBtr0308760	-61
FBtr0308760.1	-61
FBtr0309806.2	-34
FBtr0309806	-400
FBtr0309806.1	-400
FBtr0309807.2	-28
FBtr0309808.2	-28
FBtr0309808	-79
FBtr0309807	-34
FBtr0309808.1	-79
FBtr0309807.1	-34
FBtr0344045.2	-110
FBtr0344045	-290
FBtr0344576	-133
FBtr0344576.1	-133
FBtr0344045.1	-290
FBtr0346485	-36
FBtr0346485.1	-36
FBtr0452188	-3
FBtr0452188.1	-3
FBtr0343861.5	-2
FBtr0343861	-2
FBtr0343861.4	-2
FBtr0343803	-186
FBtr0343803.1	-186
FBtr0309809	-186
FBtr0309809.1	-186
FBtr0343861.3	-4
FBtr0343861.2	-4
FBtr0343861.1	-2
FBtr0339566	-4
FBtr0339566.1	-4
FBtr0342649	-216
FBtr0342649.1	-216
FBtr0332035.2	-25
FBtr0332035	-50
FBtr0332035.1	-50
FBtr0334784.2	-4
FBtr0334784	-255
FBtr0334785	-255
FBtr0334785.1	-255
FBtr0334784.1	-255
FBtr0343876	-17
FBtr0343876.1	-17
FBtr0343230.2	-6
FBtr0343230	-88
FBtr0343230.1	-88
FBtr0091693	-2558
FBtr0091693.1	-2558
FBtr0345311.2	-6
FBtr0345311	-605
FBtr0339229.2	-6
FBtr0339229	-605
FBtr0339229.1	-605
FBtr0345311.1	-605
FBtr0343887.2	-4
FBtr0343887	-1755
FBtr0343887.1	-1755
FBtr0343886.2	-16
FBtr0343886	-62
FBtr0343886.1	-62
FBtr0343885.2	-6
FBtr0343885	-15
FBtr0343885.1	-15
FBtr0345769.2	-108
FBtr0345769	-3
FBtr0345769.1	-3
FBtr0346484	-6
FBtr0346484.1	-6
FBtr0343256	-3
FBtr0343256.1	-3
FBtr0343881.3	-4
FBtr0343882	-2
FBtr0343882.1	-2
FBtr0343881	-4
FBtr0343881.2	-2
FBtr0343881.1	-4
FBtr0347481.2	-8
FBtr0347481	-8
FBtr0347481.1	-8
FBtr0479960.2	-2
FBtr0479960	-223
FBtr0479961	-223
FBtr0479961.1	-223
FBtr0479960.1	-223
FBtr0331296.3	-159
FBtr0331296	-694
FBtr0331296.2	-412
FBtr0331296.1	-694
FBtr0333244.2	-23
FBtr0333244	-623
FBtr0344027	-623
FBtr0344027.1	-623
FBtr0333244.1	-623
FBtr0479989.4	-2
FBtr0479990.3	-2
FBtr0479990	-1727
FBtr0479989	-858
FBtr0479989.3	-145
FBtr0479990.2	-145
FBtr0479989.2	-1727
FBtr0479990.1	-1727
FBtr0479989.1	-858
FBtr0344616.2	-5
FBtr0344616	-149
FBtr0344616.1	-149
FBtr0334738	-1
FBtr0334738.1	-1
FBtr0334737.2	-2
FBtr0334737	-1
FBtr0334737.1	-1
FBtr0479972	-1
FBtr0479972.1	-1
FBtr0479971.2	
FBtr0479971	
FBtr0479971.1	
FBtr0347016.2	-131
FBtr0347015	-15
FBtr0347015.1	-15
FBtr0347016	-15
FBtr0347016.1	-15
FBtr0334999	-1
FBtr0334999.1	-1
FBtr0415461	-6
FBtr0415461.1	-6
FBtr0335268.2	-3
FBtr0335267	-310
FBtr0335267.1	-310
FBtr0335268	-310
FBtr0335268.1	-310
FBtr0335288	-1
FBtr0335288.1	-1
FBtr0336521.3	-4
FBtr0336522.2	-4
FBtr0336521	-230
FBtr0336522	-10
FBtr0336521.2	-4
FBtr0336521.1	-230
FBtr0336522.1	-10
FBtr0347304.2	-50
FBtr0347304	-422
FBtr0347304.1	-422
FBtr0344903.2	-4
FBtr0344903	-2
FBtr0344903.1	-2
FBtr0332951	-3179
FBtr0332951.1	-3179
FBtr0344904.2	-322
FBtr0344904	-156
FBtr0344904.1	-156
FBtr0336660	-3
FBtr0336660.1	-3
FBtr0340501.3	-2
FBtr0340501	-2
FBtr0340501.2	-2
FBtr0340501.1	-2
FBtr0344617	-18
FBtr0344617.1	-18
FBtr0336875	
FBtr0336875.1	
FBtr0344614.2	-11
FBtr0344614	-88
FBtr0344614.1	-88
FBtr0336914	-27
FBtr0336914.1	-27
FBtr0344615	-3
FBtr0344615.1	-3
FBtr0336938.2	-4
FBtr0336938	-36
FBtr0336938.1	-36
FBtr0344907.2	-23
FBtr0344907	-335
FBtr0344907.1	-335
FBtr0340503	-1
FBtr0340503.1	-1
FBtr0344908.2	-19
FBtr0344908	-2077
FBtr0344908.1	-2077
FBtr0339301	-13442
FBtr0339301.1	-13442
FBtr0329886.2	-37
FBtr0345479.2	-37
FBtr0345479	-470
FBtr0329886	-47
FBtr0345479.1	-470
FBtr0329886.1	-47
FBtr0473388	-17
FBtr0473388.1	-17
FBtr0473387	-315
FBtr0473387.1	-315
FBtr0339314	-829
FBtr0339314.1	-829
FBtr0340505	-4
FBtr0340505.1	-4
FBtr0340509	-2
FBtr0340509.1	-2
FBtr0339347	-96
FBtr0339347.1	-96
FBtr0345579	-1410
FBtr0345579.1	-1410
FBtr0339355.2	-4
FBtr0339355	-423
FBtr0339355.1	-423
FBtr0339340	-8
FBtr0339340.1	-8
FBtr0339339.2	-3
FBtr0339339	-201
FBtr0339339.1	-201
FBtr0345225.2	-309
FBtr0345225	-309
FBtr0345225.1	-309
FBtr0347017	-60
FBtr0347017.1	-60
FBtr0346992	-2
FBtr0346992.1	-2
FBtr0345669	-93
FBtr0345669.1	-93
FBtr0345574	-360
FBtr0345574.1	-360
FBtr0345573	-234
FBtr0345573.1	-234
FBtr0339353	-168
FBtr0339353.1	-168
FBtr0334809.2	-23
FBtr0334809	-39
FBtr0334809.1	-39
FBtr0339404.2	-3
FBtr0339404	-7
FBtr0339404.1	-7
FBtr0479695	-40
FBtr0479695.1	-40
FBtr0333552	-152
FBtr0333552.1	-152
FBtr0345681	-134
FBtr0345681.1	-134
FBtr0339421	-1282
FBtr0339421.1	-1282
FBtr0339415	-1
FBtr0339415.1	-1
FBtr0339414	-480
FBtr0339414.1	-480
FBtr0309290	-7
FBtr0309290.1	-7
FBtr0309291	-450
FBtr0309291.1	-450
FBtr0452143.2	-10
FBtr0452143	-4891
FBtr0452143.1	-4891
FBtr0345475	-23
FBtr0345475.1	-23
FBtr0088361.2	-33
FBtr0088361	-523175
FBtr0303450.2	-33
FBtr0303450	-523175
FBtr0088361.1	-523175
FBtr0303450.1	-523175
FBtr0445179	-2
FBtr0445179.1	-2
FBtr0340511.2	-1
FBtr0340511	-7
FBtr0340511.1	-7
FBtr0347524.2	-2
FBtr0347524	-15
FBtr0347524.1	-15
FBtr0339469	-1450
FBtr0339469.1	-1450
FBtr0339468	-2
FBtr0339468.1	-2
FBtr0331391	-8
FBtr0331391.1	-8
FBtr0345796.2	-1
FBtr0345796	-180
FBtr0345796.1	-180
FBtr0339553.2	-3
FBtr0339553	-36
FBtr0339553.1	-36
FBtr0339584	-9
FBtr0339584.1	-9
FBtr0345660	-2
FBtr0345660.1	-2
FBtr0345659	-2
FBtr0345659.1	-2
FBtr0347471	-35920
FBtr0347471.1	-35920
FBtr0347470	-33
FBtr0347470.1	-33
FBtr0339587	-18
FBtr0339587.1	-18
FBtr0339586	-191
FBtr0339586.1	-191
FBtr0345484.3	-8
FBtr0345484	-98
FBtr0345484.2	-5
FBtr0345484.1	-98
FBtr0339632.2	-875
FBtr0339632	-875
FBtr0339632.1	-875
FBtr0345538	-362
FBtr0345538.1	-362
FBtr0333104	-166
FBtr0333104.1	-166
FBtr0344918.6	-2
FBtr0344918	-58
FBtr0344918.5	-40
FBtr0344918.4	-4
FBtr0344918.3	-6
FBtr0344918.2	-7
FBtr0344918.1	-58
FBtr0340512.2	-10
FBtr0340512	-3
FBtr0340512.1	-3
FBtr0344927.2	-7
FBtr0344927	-8
FBtr0344927.1	-8
FBtr0472683	-4
FBtr0472683.1	-4
FBtr0472682	-6
FBtr0472682.1	-6
FBtr0344928.2	-5
FBtr0344928	-21
FBtr0344928.1	-21
FBtr0333150	-70
FBtr0333150.1	-70
FBtr0345533	-3
FBtr0345533.1	-3
FBtr0339753	-72
FBtr0339753.1	-72
FBtr0346709.2	-12
FBtr0346953.3	-12
FBtr0346709	-57198
FBtr0346953	-3536
FBtr0346709.1	-57198
FBtr0346953.2	-57198
FBtr0346953.1	-3536
FBtr0345626	-16907
FBtr0345626.1	-16907
FBtr0344332	-22
FBtr0344332.1	-22
FBtr0344331	-33
FBtr0344331.1	-33
FBtr0339963.2	-9
FBtr0347284.2	-9
FBtr0339963	-112
FBtr0347284	-51
FBtr0339963.1	-112
FBtr0347284.1	-51
FBtr0345531	-3
FBtr0345531.1	-3
FBtr0347230	-864
FBtr0347230.1	-864
FBtr0347231.2	-864
FBtr0347232.3	-864
FBtr0347231	-3906
FBtr0347232	-2288
