FBtr0335483	0.890244	16.8243	1	141
FBtr0335483.1	0.890244	16.8243	1	141
FBtr0345729	0.94704	16.4495	1	165
FBtr0345729.1	0.94704	16.4495	1	165
FBtr0345731	0.954693	6.85458	1	84
FBtr0345731.1	0.954693	6.85458	1	84
FBtr0345730	0.935135	9.88997	1	106
FBtr0345730.1	0.935135	9.88997	1	106
FBtr0346487	0.980608	16.1057	1	186
FBtr0346487.1	0.980608	16.1057	1	186
FBtr0340586	0.917989	14.3446	1	187
FBtr0340586.1	0.917989	14.3446	1	187
FBtr0340588	0.961039	13.6545	1	190
FBtr0340588.1	0.961039	13.6545	1	190
FBtr0345567	0.947115	15.1525	1	177
FBtr0345567.1	0.947115	15.1525	1	177
FBtr0343236	0.953202	14.5033	1	198
FBtr0343236.1	0.953202	14.5033	1	198
FBtr0343240	0.946524	15.7145	1	209
FBtr0343240.1	0.946524	15.7145	1	209
FBtr0345781	0.936599	11.0863	1	135
FBtr0345781.1	0.936599	11.0863	1	135
FBtr0345782.1	0.944694	8.91419	1	136
FBtr0345782	0.957887	13.5851	1	182
FBtr0333249.1	0.944099	11.3216	1	112
FBtr0333249	0.954887	12.7224	1	157
FBtr0333249.2	0.95979	13.2666	1	157
FBtr0345782.2	0.95979	13.2666	1	157
FBtr0474095	0.953642	2.90243	1	10
FBtr0474095.1	0.953642	2.90243	1	10
FBtr0345565	0.940774	12.7128	1	94
FBtr0345565.1	0.940774	12.7128	1	94
FBtr0345566	0.891813	6.72413	1	65
FBtr0345566.1	0.891813	6.72413	1	65
FBtr0339568.1	1	18.1407	1	121
FBtr0339568	0.967347	18.7233	1	144
FBtr0339568.2	0.973684	18.327	1	144
FBtr0339569.1	0.910995	11.921	1	108
FBtr0339569	0.906568	10.5005	1	108
FBtr0339569.2	0.900433	8.74272	1	64
FBtr0342953	0.905579	6.96234	1	60
FBtr0342953.1	0.905579	6.96234	1	60
FBtr0332221	0.97593	8.1695	1	124
FBtr0332221.1	0.97593	8.1695	1	124
FBtr0452189	0.952736	9.49234	1	177
FBtr0452189.1	0.952736	9.49234	1	177
FBtr0332223.2	0.969641	12.8807	1	131
FBtr0332223	0.960925	12.3245	1	131
FBtr0332223.1	0.941653	10.6016	1	109
FBtr0339570	0.935045	12.7323	1	144
FBtr0339570.1	0.935045	12.7323	1	144
FBtr0339573	0.991018	29.3165	1	209
FBtr0339573.1	0.991018	29.3165	1	209
FBtr0321299	0.958412	20.6323	1	196
FBtr0321299.1	0.958412	20.6323	1	196
FBtr0334830	0.937378	8.36342	1	137
FBtr0334830.1	0.937378	8.36342	1	137
FBtr0334831	0.908755	7.47997	1	103
FBtr0334831.1	0.908755	7.47997	1	103
FBtr0344048.2	0.960976	8.70292	1	62
FBtr0344048	0.935264	14.1036	1	162
FBtr0344048.1	0.923547	14.0052	1	120
FBtr0345955.1	0.953079	14.4669	1	127
FBtr0345955	0.960245	12.1731	1	159
FBtr0345955.2	0.95288	11.3051	1	159
FBtr0345957.2	0.88806	12.2195	1	144
FBtr0345957	0.909477	11.3852	1	144
FBtr0345957.1	0.947368	8.9528	1	76
FBtr0345956	0.942446	12.9685	1	120
FBtr0345956.1	0.942446	12.9685	1	120
FBtr0334834.2	0.982143	7.87409	1	37
FBtr0334834	0.959596	14.7303	1	203
FBtr0334834.1	0.960352	12.525	1	203
FBtr0345740	0.962756	15.6186	1	153
FBtr0345740.1	0.962756	15.6186	1	153
FBtr0344049.2	0.968889	11.9604	1	111
FBtr0344049	0.96356	15.3419	1	162
FBtr0344049.1	0.954455	10.7546	1	93
FBtr0346782.2	0.945892	15.6033	1	162
FBtr0346782	0.958838	14.2194	1	162
FBtr0334786.1	0.964981	17.0329	1	156
FBtr0334786	0.978399	14.3851	1	162
FBtr0334786.2	0.979661	10.6003	1	79
FBtr0346782.1	0.974747	10.2046	1	79
FBtr0342651	0.914498	12.2595	1	171
FBtr0342651.1	0.914498	12.2595	1	171
FBtr0346503	0.934325	9.17856	1	124
FBtr0346503.1	0.934325	9.17856	1	124
FBtr0342950.1	0.908497	11.4957	1	77
FBtr0334788	0.914414	11.2619	1	77
FBtr0334788.1	0.914414	11.2619	1	77
FBtr0342950	0.932982	9.16389	1	125
FBtr0342950.2	0.961739	7.16297	1	60
FBtr0334789.2	0.956522	11.4438	1	151
FBtr0334789	0.947232	10.9863	1	211
FBtr0334789.1	0.927419	8.17513	1	211
FBtr0345562	0.986339	9.1978	1	51
FBtr0345562.1	0.986339	9.1978	1	51
FBtr0345561	0.981959	9.17482	1	130
FBtr0345561.1	0.981959	9.17482	1	130
FBtr0345560	0.967871	13.4258	1	210
FBtr0345560.1	0.967871	13.4258	1	210
FBtr0334839.2	0.939484	11.7221	1	165
FBtr0334839	0.937716	12.8041	1	165
FBtr0334839.1	1	29.1811	1	164
FBtr0342832.1	0.978571	17.4271	1	83
FBtr0342832	0.986784	15.4483	1	109
FBtr0342832.2	1	9.32435	2	49
FBtr0342833	0.969529	23.5171	1	214
FBtr0342833.1	0.969529	23.5171	1	214
FBtr0342834.1	0.992424	22.1294	1	122
FBtr0342834	0.98249	18.0244	1	146
FBtr0342834.2	0.987654	9.30663	1	52
FBtr0342835	0.95122	9.37534	1	109
FBtr0342835.1	0.95122	9.37534	1	109
FBtr0345770.2	0.928462	15.7512	1	189
FBtr0445833.2	0.942678	15.5996	1	268
FBtr0345770	0.942668	15.5639	1	268
FBtr0445833	0.944358	14.3538	1	268
FBtr0345770.1	0.946133	10.4785	1	268
FBtr0445833.1	0.97931	19.8253	1	119
FBtr0329834.2	0.925993	12.1438	1	95
FBtr0329834	0.93185	13.8127	1	120
FBtr0329834.1	0.956989	12.934	1	120
FBtr0342652.1	0.916314	11.811	1	125
FBtr0342652	0.915165	11.4066	1	125
FBtr0342652.2	0.903537	6.83923	1	40
FBtr0345958	0.919913	8.83422	1	107
FBtr0345958.1	0.919913	8.83422	1	107
FBtr0452182	0.934426	14.5865	1	249
FBtr0452182.1	0.934426	14.5865	1	249
FBtr0345563	0.944681	6.84104	1	21
FBtr0345563.1	0.944681	6.84104	1	21
FBtr0332226.2	0.931571	8.42543	1	100
FBtr0332226	0.909655	9.25285	1	204
FBtr0332226.1	0.875497	7.83682	1	204
FBtr0345557	0.979042	13.6602	1	172
FBtr0345557.1	0.979042	13.6602	1	172
FBtr0332216	0.92689	10.7124	1	211
FBtr0332216.1	0.92689	10.7124	1	211
FBtr0345571	0.928251	12.5303	1	151
FBtr0345571.1	0.928251	12.5303	1	151
FBtr0091790	0.673913	2.28065	1	5
FBtr0091790.1	0.673913	2.28065	1	5
FBtr0091919	0.793651	2.882	1	9
FBtr0091919.1	0.793651	2.882	1	9
FBtr0091750	0.808917	5.87053	1	35
FBtr0091750.1	0.808917	5.87053	1	35
FBtr0342932.1	0.896755	11.4881	1	111
FBtr0342932	0.9158	15.4975	1	170
FBtr0342933	0.921028	16.2073	1	170
FBtr0342933.1	0.921028	16.2073	1	170
FBtr0342932.2	0.930481	16.9851	1	170
FBtr0342937.2	0.903471	12.8147	1	203
FBtr0342937	0.916462	12.7556	1	203
FBtr0342938.2	0.87619	7.00501	1	163
FBtr0342938	0.90534	9.14624	1	163
FBtr0342935	0.873541	6.88416	1	163
FBtr0342935.1	0.873541	6.88416	1	163
FBtr0342937.1	0.949791	11.2177	1	96
FBtr0342938.1	0.949791	11.2177	1	96
FBtr0346580	0.914221	17.0963	1	182
FBtr0346580.1	0.914221	17.0963	1	182
FBtr0344050.1	0.924138	19.3123	1	202
FBtr0344050	0.930091	22.0909	1	248
FBtr0344050.2	0.844262	12.3558	1	248
FBtr0342943.2	0.942649	13.961	1	165
FBtr0342943	0.940909	12.7264	1	302
FBtr0342944	0.940909	12.7264	1	302
FBtr0342944.1	0.940909	12.7264	1	302
FBtr0342943.1	0.935484	8.86986	1	127
FBtr0342942	0.968577	14.1264	1	145
FBtr0342942.1	0.968577	14.1264	1	145
FBtr0329835	0.964613	14.3015	1	227
FBtr0329835.1	0.964613	14.3015	1	227
FBtr0329836	0.944365	10.1207	1	84
FBtr0329836.1	0.944365	10.1207	1	84
FBtr0343259	0.964349	15.3594	1	141
FBtr0343259.1	0.964349	15.3594	1	141
FBtr0308924.3	0.934513	15.4108	1	240
FBtr0308924	0.945346	15.7826	1	240
FBtr0308924.2	0.949254	12.5252	1	107
FBtr0308924.1	1	11.944	2	23
FBtr0345552	0.930314	8.27331	1	115
FBtr0345552.1	0.930314	8.27331	1	115
FBtr0343258.2	0.915825	9.28213	1	116
FBtr0343258	0.934494	11.0832	1	116
FBtr0343258.1	0.993865	16.6767	1	89
FBtr0343247	0.953439	9.70003	1	130
FBtr0343247.1	0.953439	9.70003	1	130
FBtr0343242	0.930556	15.1088	1	252
FBtr0343242.1	0.930556	15.1088	1	252
FBtr0343245	0.971253	12.1755	1	172
FBtr0343245.1	0.971253	12.1755	1	172
FBtr0343396.2	0.921626	7.93173	1	69
FBtr0343396	0.924783	7.82571	1	69
FBtr0343396.1	0.945017	7.76994	1	45
FBtr0343395	0.97281	15.9074	1	180
FBtr0343395.1	0.97281	15.9074	1	180
FBtr0343386.1	0.952663	18.0227	1	228
FBtr0343386	0.943639	13.1306	1	228
FBtr0343393	0.943946	13.3466	1	228
FBtr0343393.1	0.943946	13.3466	1	228
FBtr0343394	0.936037	8.1843	1	128
FBtr0343394.1	0.936037	8.1843	1	128
FBtr0343386.2	0.938071	9.67039	1	128
FBtr0343390	0.87984	9.69554	1	95
FBtr0343390.1	0.87984	9.69554	1	95
FBtr0332036.1	0.876676	9.52177	1	162
FBtr0340166.1	0.876676	9.52177	1	162
FBtr0332036	0.893297	6.94734	1	162
FBtr0340166	0.906495	9.38749	1	255
FBtr0332036.2	0.891626	5.09687	1	99
FBtr0340166.2	0.914862	9.31268	1	255
FBtr0342610	0.959223	23.9607	1	282
FBtr0342610.1	0.959223	23.9607	1	282
FBtr0342611	0.960744	13.8853	1	130
FBtr0342611.1	0.960744	13.8853	1	130
FBtr0345757.2	0.971726	14.0184	1	108
FBtr0345757	0.97201	14.6164	1	151
FBtr0342619.2	0.950276	13.7174	1	108
FBtr0342619	0.955882	14.7959	1	151
FBtr0342619.1	0.934783	30.2116	1	151
FBtr0345757.1	0.934783	30.2116	1	151
FBtr0342616	0.973214	22.3904	1	178
FBtr0342616.1	0.973214	22.3904	1	178
FBtr0342617	0.965278	11.0932	1	130
FBtr0342617.1	0.965278	11.0932	1	130
FBtr0332031.2	0.964968	11.0329	1	124
FBtr0332032.2	0.964968	11.0329	1	124
FBtr0332031	0.948956	12.1815	1	138
FBtr0332032	0.948956	12.1815	1	138
FBtr0332032.1	0.933333	7.45518	1	138
FBtr0332031.1	0.934884	7.7318	1	138
FBtr0333246	0.899604	6.64449	1	83
FBtr0333246.1	0.899604	6.64449	1	83
FBtr0345553	1	23.5449	1	144
FBtr0345553.1	1	23.5449	1	144
FBtr0345555	0.867797	7.08975	1	80
FBtr0345555.1	0.867797	7.08975	1	80
FBtr0345554	0.896755	7.66964	1	80
FBtr0345554.1	0.896755	7.66964	1	80
FBtr0344051.2	0.997996	15.3552	1	191
FBtr0344051	0.984021	20.1024	1	193
FBtr0344051.1	0.944444	32.4091	1	193
FBtr0309287	0.902314	7.50768	1	97
FBtr0309287.1	0.902314	7.50768	1	97
FBtr0332601.1	0.6	1.35	1	2
FBtr0332601	0.899862	8.44126	1	143
FBtr0332601.2	0.848812	5.12133	1	116
FBtr0332601.3	0.942478	7.31736	1	143
FBtr0332601.4	0.901149	14.482	1	143
FBtr0332010	0.950549	10.8973	1	137
FBtr0332010.1	0.950549	10.8973	1	137
FBtr0308942.1	0.903743	3.71672	1	11
FBtr0308942	0.962617	11.8194	1	140
FBtr0308942.2	0.970532	11.1936	1	140
FBtr0343127.1	0.971831	24.087	1	83
FBtr0343127	0.958904	17.7813	1	100
FBtr0343127.2	0.949367	14.4784	1	83
FBtr0346500	0.964029	14.1395	1	203
FBtr0346500.1	0.964029	14.1395	1	203
FBtr0343398	0.993228	16.3558	1	141
FBtr0343398.1	0.993228	16.3558	1	141
FBtr0343397	0.960452	10.9624	1	354
FBtr0343397.1	0.960452	10.9624	1	354
FBtr0475067	0.890951	11.3683	1	208
FBtr0475067.1	0.890951	11.3683	1	208
FBtr0343154.2	0.956816	19.4126	1	240
FBtr0343154	0.957576	17.4845	1	240
FBtr0343153.2	0.953271	13.9964	1	145
FBtr0343153	0.961039	16.9083	1	240
FBtr0343154.1	0.976501	23.9991	1	154
FBtr0343153.1	0.964706	17.0699	1	119
FBtr0343150.1	0.954041	14.6123	1	119
FBtr0343150	0.95117	13.4661	1	119
FBtr0343150.2	0.942373	10.825	1	110
FBtr0345975	0.974074	17.2144	1	190
FBtr0345975.1	0.974074	17.2144	1	190
FBtr0343164	0.909276	11.1134	1	112
FBtr0343164.1	0.909276	11.1134	1	112
FBtr0343156	0.909091	10.7567	1	201
FBtr0343156.1	0.909091	10.7567	1	201
FBtr0343863	0.93188	10.7405	1	91
FBtr0343863.1	0.93188	10.7405	1	91
FBtr0334840	0.946921	16.3728	1	145
FBtr0334840.1	0.946921	16.3728	1	145
FBtr0343868.2	0.918129	14.565	1	98
FBtr0343868	0.929285	17.4841	1	176
FBtr0343868.1	0.872038	9.88428	1	176
FBtr0343866.1	0.935018	10.9286	1	156
FBtr0345755.1	0.935018	10.9286	1	156
FBtr0343866	0.953535	14.1688	1	229
FBtr0345755	0.954955	14.8782	1	229
FBtr0343866.2	0.957854	7.6654	1	70
FBtr0345755.2	0.979592	7.95022	1	70
FBtr0339662	0.953165	13.0905	1	131
FBtr0339662.1	0.953165	13.0905	1	131
FBtr0342659	0.924752	9.66639	1	120
FBtr0342659.1	0.924752	9.66639	1	120
FBtr0347474.1	0.867021	10.1037	1	118
FBtr0347474	0.914169	10.4991	1	140
FBtr0347474.2	0.905455	7.36265	1	40
FBtr0342653	0.945946	10.3841	1	221
FBtr0342653.1	0.945946	10.3841	1	221
FBtr0342657	0.933806	18.2635	1	188
FBtr0342657.1	0.933806	18.2635	1	188
FBtr0347490	0.95068	9.96825	1	195
FBtr0347490.1	0.95068	9.96825	1	195
FBtr0342656	0.979522	14.0741	1	116
FBtr0342656.1	0.979522	14.0741	1	116
FBtr0344055.1	0.888889	3.31134	1	10
FBtr0344055	0.872865	9.56389	1	84
FBtr0344055.2	0.879177	11.0237	1	84
FBtr0345570	0.913194	16.1662	1	199
FBtr0345570.1	0.913194	16.1662	1	199
FBtr0334816.2	0.978261	26.6019	1	134
FBtr0334816	0.972028	16.1148	1	134
FBtr0334816.1	0.929461	9.53839	1	67
FBtr0347484	0.973568	9.96041	1	44
FBtr0347484.1	0.973568	9.96041	1	44
FBtr0332525.1	0.959302	5.93244	1	55
FBtr0332524.1	0.966912	7.57492	1	64
FBtr0332524	0.955987	10.8124	1	200
FBtr0332525	0.955987	10.8124	1	200
FBtr0332524.2	0.926413	11.5824	1	200
FBtr0332525.2	0.926413	11.5824	1	200
FBtr0334845	0.930693	16.2192	1	185
FBtr0334845.1	0.930693	16.2192	1	185
FBtr0347292	0.956863	16.5839	1	185
FBtr0347292.1	0.956863	16.5839	1	185
FBtr0345778	0.984424	14.5491	1	194
FBtr0345778.1	0.984424	14.5491	1	194
FBtr0343251.1	0.892562	11.0124	1	107
FBtr0343251	0.907258	11.9234	1	133
FBtr0343251.2	0.90303	13.4171	1	133
FBtr0343252	0.973262	12.5427	1	127
FBtr0343252.1	0.973262	12.5427	1	127
FBtr0335490.2	0.945833	19.5849	1	209
FBtr0335490	0.953488	24.313	1	209
FBtr0335490.1	0.962382	21.5807	1	143
FBtr0344056.4	0.900749	8.12233	1	131
FBtr0344056	0.927026	11.6759	1	223
FBtr0344056.3	0.94375	8.48244	1	137
FBtr0344056.2	0.950464	14.6371	1	217
FBtr0344056.1	0.934066	9.56159	1	223
FBtr0347303	0.987531	7.68264	1	68
FBtr0347303.1	0.987531	7.68264	1	68
FBtr0346498	0.960199	14.4019	1	79
FBtr0346498.1	0.960199	14.4019	1	79
FBtr0343402	0.944175	9.55258	1	203
FBtr0343402.1	0.944175	9.55258	1	203
FBtr0344109	0.993548	21.3752	1	173
FBtr0344109.1	0.993548	21.3752	1	173
FBtr0345771	0.982051	16.0518	1	113
FBtr0345771.1	0.982051	16.0518	1	113
FBtr0344062.1	0.946494	12.6056	1	101
FBtr0344062	0.932233	9.15727	1	121
FBtr0344062.2	0.922516	7.8268	1	121
FBtr0345451	0.947791	18.6251	1	171
FBtr0345451.1	0.947791	18.6251	1	171
FBtr0335185	0.933491	11.0188	1	178
FBtr0335185.1	0.933491	11.0188	1	178
FBtr0335191.1	0.934524	7.17834	1	150
FBtr0335191	0.929182	14.5515	1	189
