FBtr0345453	468	13	-15	-0.0320513	-1.15385	-2	0
FBtr0345453.1	468	13	-15	-0.0320513	-1.15385	-2	0
FBtr0334793	462	414	-198777	-430.253	-480.138	-105434	0
FBtr0334793.1	462	414	-198777	-430.253	-480.138	-105434	0
FBtr0445831	2677	218	-661	-0.246918	-3.03211	-87	0
FBtr0445831.1	2677	218	-661	-0.246918	-3.03211	-87	0
FBtr0345739	598	43	-63	-0.105351	-1.46512	-3	0
FBtr0345739.1	598	43	-63	-0.105351	-1.46512	-3	0
FBtr0345455	319	8	-14	-0.0438871	-1.75	-4	0
FBtr0345455.1	319	8	-14	-0.0438871	-1.75	-4	0
FBtr0334798	325	28	-49	-0.150769	-1.75	-8	0
FBtr0334798.1	325	28	-49	-0.150769	-1.75	-8	0
FBtr0343253.3	1298	47	-69	-0.0531587	-1.46809	-5	0
FBtr0445830.3	1551	49	-72	-0.0464217	-1.46939	-5	0
FBtr0343253	3494	153	-448	-0.12822	-2.9281	-32	0
FBtr0445830	3494	153	-448	-0.12822	-2.9281	-32	0
FBtr0343253.2	895	45	-187	-0.208939	-4.15556	-32	0
FBtr0445830.2	540	36	-173	-0.32037	-4.80556	-32	0
FBtr0343253.1	431	26	-89	-0.206497	-3.42308	-23	0
FBtr0445830.1	431	26	-89	-0.206497	-3.42308	-23	0
FBtr0479958.1	2171	111	-177	-0.0815292	-1.59459	-14	0
FBtr0479958	9079	771	-25958	-2.85913	-33.668	-16217	0
FBtr0479958.2	1561	81	-138	-0.0884049	-1.7037	-8	0
FBtr0479958.3	4154	506	-25452	-6.12711	-50.3004	-16217	0
FBtr0346497	348	18	-22	-0.0632184	-1.22222	-2	0
FBtr0346497.1	348	18	-22	-0.0632184	-1.22222	-2	0
FBtr0331290	780	149	-664	-0.851282	-4.45638	-88	0
FBtr0331290.1	780	149	-664	-0.851282	-4.45638	-88	0
FBtr0345742	645	40	-76	-0.117829	-1.9	-12	0
FBtr0345742.1	645	40	-76	-0.117829	-1.9	-12	0
FBtr0306546.2	531	28	-85	-0.160075	-3.03571	-38	0
FBtr0306546	932	54	-119	-0.127682	-2.2037	-38	0
FBtr0306546.1	301	23	-30	-0.0996678	-1.30435	-5	0
FBtr0344105	340	14	-16	-0.0470588	-1.14286	-2	0
FBtr0344105.1	340	14	-16	-0.0470588	-1.14286	-2	0
FBtr0344104	367	40	-267	-0.72752	-6.675	-71	0
FBtr0344104.1	367	40	-267	-0.72752	-6.675	-71	0
FBtr0343843	1244	694	-7832	-6.29582	-11.2853	-923	0
FBtr0343843.1	1244	694	-7832	-6.29582	-11.2853	-923	0
FBtr0343840	1586	1183	-27080	-17.0744	-22.891	-1726	0
FBtr0343840.1	1586	1183	-27080	-17.0744	-22.891	-1726	0
FBtr0334819.1	225	14	-38	-0.168889	-2.71429	-8	0
FBtr0334819	3375	347	-6131	-1.81659	-17.6686	-1654	0
FBtr0334819.2	306	54	-81	-0.264706	-1.5	-7	0
FBtr0334819.3	635	33	-54	-0.0850394	-1.63636	-4	0
FBtr0342645.2	1334	71	-151	-0.113193	-2.12676	-17	0
FBtr0342645	7385	468	-1220	-0.1652	-2.60684	-74	0
FBtr0342646.2	559	32	-89	-0.159213	-2.78125	-17	0
FBtr0342646	4067	239	-468	-0.115073	-1.95816	-17	0
FBtr0342646.1	3439	201	-369	-0.107299	-1.83582	-10	0
FBtr0342645.1	5982	391	-1059	-0.177031	-2.70844	-74	0
FBtr0346473	232	36	-130	-0.560345	-3.61111	-27	0
FBtr0346473.1	232	36	-130	-0.560345	-3.61111	-27	0
FBtr0344040.1	288	198	-2320	-8.05556	-11.7172	-124	0
FBtr0344040	793	563	-6883	-8.6797	-12.2256	-380	0
FBtr0344040.2	435	343	-4447	-10.223	-12.965	-380	0
FBtr0334828	403	81	-1320	-3.27543	-16.2963	-497	0
FBtr0334828.1	403	81	-1320	-3.27543	-16.2963	-497	0
FBtr0334827.2	461	30	-57	-0.123644	-1.9	-5	0
FBtr0334827	739	81	-1544	-2.08931	-19.0617	-329	0
FBtr0334827.1	223	50	-1486	-6.66368	-29.72	-329	0
FBtr0334825	819	51	-78	-0.0952381	-1.52941	-5	0
FBtr0334825.1	819	51	-78	-0.0952381	-1.52941	-5	0
FBtr0304139.1	392	42	-185	-0.471939	-4.40476	-33	0
FBtr0304139	1445	120	-334	-0.231142	-2.78333	-33	0
FBtr0304139.2	982	64	-121	-0.123218	-1.89062	-14	0
FBtr0309284.1	294	10	-16	-0.0544218	-1.6	-3	0
FBtr0309284	3878	163	-283	-0.0729758	-1.7362	-9	0
FBtr0309284.2	797	32	-55	-0.0690088	-1.71875	-6	0
FBtr0309284.3	551	16	-24	-0.0435572	-1.5	-3	0
FBtr0309284.4	314	27	-56	-0.178344	-2.07407	-9	0
FBtr0309284.5	491	14	-18	-0.0366599	-1.28571	-2	0
FBtr0346492	822	134	-64961	-79.028	-484.784	-52616	0
FBtr0346492.1	822	134	-64961	-79.028	-484.784	-52616	0
FBtr0345564	865	106	-390	-0.450867	-3.67925	-58	0
FBtr0345564.1	865	106	-390	-0.450867	-3.67925	-58	0
FBtr0343304	317	33	-60	-0.189274	-1.81818	-7	0
FBtr0343304.1	317	33	-60	-0.189274	-1.81818	-7	0
FBtr0334780.1	864	46	-90	-0.104167	-1.95652	-12	0
FBtr0334780	1058	57	-115	-0.108696	-2.01754	-12	0
FBtr0334780.2	142	8	-16	-0.112676	-2	-5	0
FBtr0334810.1	2272	251	-645	-0.283891	-2.56972	-44	0
FBtr0334810	3534	304	-727	-0.205716	-2.39145	-44	0
FBtr0334810.2	1133	43	-70	-0.0617829	-1.62791	-8	0
FBtr0334812	996	99	-277	-0.278112	-2.79798	-51	0
FBtr0334812.1	996	99	-277	-0.278112	-2.79798	-51	0
FBtr0345556.2	535	112	-517	-0.966355	-4.61607	-59	0
FBtr0345556	786	159	-2165	-2.75445	-13.6164	-611	0
FBtr0345556.1	63	25	-1615	-25.6349	-64.6	-611	0
FBtr0334811	1082	603	-5664	-5.23475	-9.39303	-660	0
FBtr0334811.1	1082	603	-5664	-5.23475	-9.39303	-660	0
FBtr0335164.2	553	424	-9483	-17.1483	-22.3656	-753	0
FBtr0335164	852	535	-10148	-11.9108	-18.9682	-753	0
FBtr0335164.1	241	85	-293	-1.21577	-3.44706	-44	0
FBtr0335158	676	536	-194484	-287.698	-362.843	-41424	0
FBtr0335158.1	676	536	-194484	-287.698	-362.843	-41424	0
FBtr0304029.1	265	15	-29	-0.109434	-1.93333	-7	0
FBtr0309033.1	265	15	-29	-0.109434	-1.93333	-7	0
FBtr0335160.1	265	15	-29	-0.109434	-1.93333	-7	0
FBtr0304029	672	25	-44	-0.0654762	-1.76	-7	0
FBtr0309033	978	32	-51	-0.0521472	-1.59375	-7	0
FBtr0335160	2154	63	-110	-0.0510678	-1.74603	-9	0
FBtr0304029.2	357	8	-13	-0.0364146	-1.625	-4	0
FBtr0335160.2	1839	46	-79	-0.0429581	-1.71739	-9	0
FBtr0309033.2	657	15	-20	-0.0304414	-1.33333	-4	0
FBtr0343233	366	25	-55	-0.150273	-2.2	-10	0
FBtr0343233.1	366	25	-55	-0.150273	-2.2	-10	0
FBtr0343232	335	10	-19	-0.0567164	-1.9	-4	0
FBtr0343232.1	335	10	-19	-0.0567164	-1.9	-4	0
FBtr0330690.2	1182	24	-30	-0.0253807	-1.25	-3	0
FBtr0330690	8396	319	-628	-0.0747975	-1.96865	-30	0
FBtr0330689.2	474	31	-51	-0.107595	-1.64516	-6	0
FBtr0330689	3797	139	-255	-0.0671583	-1.83453	-30	0
FBtr0330688.2	1134	31	-41	-0.0361552	-1.32258	-4	0
FBtr0330688	1597	70	-151	-0.0945523	-2.15714	-30	0
FBtr0330688.1	85	10	-66	-0.776471	-6.6	-30	0
FBtr0330689.1	85	10	-66	-0.776471	-6.6	-30	0
FBtr0330690.1	85	10	-66	-0.776471	-6.6	-30	0
FBtr0335161.2	621	84	-2525	-4.06602	-30.0595	-542	0
FBtr0335161	1299	119	-2583	-1.98845	-21.7059	-542	0
FBtr0330687.2	541	83	-2524	-4.66543	-30.4096	-542	0
FBtr0330687	1219	118	-2582	-2.11813	-21.8814	-542	0
FBtr0335161.1	509	26	-40	-0.0785855	-1.53846	-4	0
FBtr0330687.1	237	18	-30	-0.126582	-1.66667	-4	0
FBtr0344047.2	338	76	-258	-0.763314	-3.39474	-53	0
FBtr0344047	628	132	-399	-0.63535	-3.02273	-53	0
FBtr0344047.1	211	45	-88	-0.417062	-1.95556	-11	0
FBtr0343862	832	45	-502	-0.603365	-11.1556	-179	0
FBtr0343862.1	832	45	-502	-0.603365	-11.1556	-179	0
FBtr0345551	1335	74	-107	-0.0801498	-1.44595	-6	0
FBtr0345551.1	1335	74	-107	-0.0801498	-1.44595	-6	0
FBtr0342650	285	8	-12	-0.0421053	-1.5	-5	0
FBtr0342650.1	285	8	-12	-0.0421053	-1.5	-5	0
FBtr0347298.1	391	12	-34	-0.0869565	-2.83333	-7	0
FBtr0347298	1641	166	-6775	-4.12858	-40.8133	-1744	0
FBtr0347298.2	1177	141	-6704	-5.69584	-47.5461	-1744	0
FBtr0335168	571	37	-110	-0.192644	-2.97297	-27	0
FBtr0335168.1	571	37	-110	-0.192644	-2.97297	-27	0
FBtr0335165	340	19	-28	-0.0823529	-1.47368	-6	0
FBtr0335165.1	340	19	-28	-0.0823529	-1.47368	-6	0
FBtr0343235.2	498	9	-12	-0.0240964	-1.33333	-2	0
FBtr0343235	1253	23	-33	-0.0263368	-1.43478	-4	0
FBtr0343235.1	345	4	-9	-0.026087	-2.25	-4	0
FBtr0343234	689	15	-24	-0.0348331	-1.6	-4	0
FBtr0343234.1	689	15	-24	-0.0348331	-1.6	-4	0
FBtr0346486	2531	60	-96	-0.0379297	-1.6	-6	0
FBtr0346486.1	2531	60	-96	-0.0379297	-1.6	-6	0
FBtr0452193	872	56	-80	-0.0917431	-1.42857	-6	0
FBtr0452193.1	872	56	-80	-0.0917431	-1.42857	-6	0
FBtr0452192	897	30	-55	-0.0613155	-1.83333	-11	0
FBtr0452192.1	897	30	-55	-0.0613155	-1.83333	-11	0
FBtr0332511	252	15	-29	-0.115079	-1.93333	-6	0
FBtr0332511.1	252	15	-29	-0.115079	-1.93333	-6	0
FBtr0343107	237	35	-109	-0.459916	-3.11429	-22	0
FBtr0343107.1	237	35	-109	-0.459916	-3.11429	-22	0
FBtr0332217	490	14	-30	-0.0612245	-2.14286	-5	0
FBtr0332217.1	490	14	-30	-0.0612245	-2.14286	-5	0
FBtr0345736.2	125	7	-10	-0.08	-1.42857	-3	0
FBtr0345736	292	21	-38	-0.130137	-1.80952	-4	0
FBtr0345736.1	77	10	-22	-0.285714	-2.2	-4	0
FBtr0335483	492	45	-77	-0.156504	-1.71111	-7	0
FBtr0335483.1	492	45	-77	-0.156504	-1.71111	-7	0
FBtr0345729	642	18	-31	-0.0482866	-1.72222	-4	0
FBtr0345729.1	642	18	-31	-0.0482866	-1.72222	-4	0
FBtr0345731	309	14	-28	-0.0906149	-2	-4	0
FBtr0345731.1	309	14	-28	-0.0906149	-2	-4	0
FBtr0345730	370	13	-21	-0.0567568	-1.61538	-3	0
FBtr0345730.1	370	13	-21	-0.0567568	-1.61538	-3	0
FBtr0346487	1547	96	-1338	-0.8649	-13.9375	-1158	0
FBtr0346487.1	1547	96	-1338	-0.8649	-13.9375	-1158	0
FBtr0340586	378	16	-33	-0.0873016	-2.0625	-6	0
FBtr0340586.1	378	16	-33	-0.0873016	-2.0625	-6	0
FBtr0340588	770	21	-49	-0.0636364	-2.33333	-16	0
FBtr0340588.1	770	21	-49	-0.0636364	-2.33333	-16	0
FBtr0345567	416	13	-14	-0.0336538	-1.07692	-2	0
FBtr0345567.1	416	13	-14	-0.0336538	-1.07692	-2	0
FBtr0343236	406	26	-33	-0.0812808	-1.26923	-3	0
FBtr0343236.1	406	26	-33	-0.0812808	-1.26923	-3	0
FBtr0343240	1122	41	-64	-0.057041	-1.56098	-7	0
FBtr0343240.1	1122	41	-64	-0.057041	-1.56098	-7	0
FBtr0345781	694	143	-460	-0.662824	-3.21678	-45	0
FBtr0345781.1	694	143	-460	-0.662824	-3.21678	-45	0
FBtr0345782.1	669	242	-7453	-11.1405	-30.7975	-2066	0
FBtr0345782	1306	278	-7528	-5.76417	-27.0791	-2066	0
FBtr0333249.1	161	7	-18	-0.111801	-2.57143	-6	0
FBtr0333249	798	43	-93	-0.116541	-2.16279	-10	0
FBtr0333249.2	572	35	-74	-0.129371	-2.11429	-10	0
FBtr0345782.2	572	35	-74	-0.129371	-2.11429	-10	0
FBtr0474095	151	57	-141	-0.933775	-2.47368	-15	0
FBtr0474095.1	151	57	-141	-0.933775	-2.47368	-15	0
FBtr0345565	439	21	-31	-0.070615	-1.47619	-3	0
FBtr0345565.1	439	21	-31	-0.070615	-1.47619	-3	0
FBtr0345566	342	7	-17	-0.0497076	-2.42857	-7	0
FBtr0345566.1	342	7	-17	-0.0497076	-2.42857	-7	0
FBtr0339568.1	161	5	-8	-0.0496894	-1.6	-3	0
FBtr0339568	490	10	-15	-0.0306122	-1.5	-3	0
FBtr0339568.2	266	4	-5	-0.018797	-1.25	-2	0
FBtr0339569.1	573	46	-80	-0.139616	-1.73913	-7	0
FBtr0339569	1081	94	-167	-0.154487	-1.7766	-8	0
FBtr0339569.2	462	43	-81	-0.175325	-1.88372	-8	0
FBtr0342953	233	17	-29	-0.124464	-1.70588	-4	0
FBtr0342953.1	233	17	-29	-0.124464	-1.70588	-4	0
FBtr0332221	457	68	-195	-0.426696	-2.86765	-14	0
FBtr0332221.1	457	68	-195	-0.426696	-2.86765	-14	0
FBtr0452189	402	24	-101	-0.251244	-4.20833	-54	0
FBtr0452189.1	402	24	-101	-0.251244	-4.20833	-54	0
FBtr0332223.2	1087	74	-161	-0.148114	-2.17568	-20	0
FBtr0332223	1817	143	-590	-0.324711	-4.12587	-198	0
FBtr0332223.1	617	51	-380	-0.615883	-7.45098	-198	0
FBtr0339570	1324	100	-229	-0.172961	-2.29	-13	0
FBtr0339570.1	1324	100	-229	-0.172961	-2.29	-13	0
FBtr0339573	334	11	-20	-0.0598802	-1.81818	-4	0
FBtr0339573.1	334	11	-20	-0.0598802	-1.81818	-4	0
FBtr0321299	529	124	-1840	-3.47826	-14.8387	-319	0
FBtr0321299.1	529	124	-1840	-3.47826	-14.8387	-319	0
FBtr0334830	511	36	-67	-0.131115	-1.86111	-10	0
FBtr0334830.1	511	36	-67	-0.131115	-1.86111	-10	0
FBtr0334831	811	68	-155	-0.191122	-2.27941	-22	0
FBtr0334831.1	811	68	-155	-0.191122	-2.27941	-22	0
FBtr0344048.2	205	12	-28	-0.136585	-2.33333	-5	0
FBtr0344048	587	70	-164	-0.279387	-2.34286	-15	0
FBtr0344048.1	327	56	-134	-0.409786	-2.39286	-15	0
FBtr0345955.1	341	13	-18	-0.0527859	-1.38462	-3	0
FBtr0345955	654	19	-27	-0.0412844	-1.42105	-3	0
FBtr0345955.2	191	5	-8	-0.0418848	-1.6	-3	0
FBtr0345957.2	402	9	-21	-0.0522388	-2.33333	-7	0
FBtr0345957	707	31	-56	-0.0792079	-1.80645	-7	0
FBtr0345957.1	247	20	-33	-0.133603	-1.65	-4	0
FBtr0345956	695	50	-81	-0.116547	-1.62	-5	0
FBtr0345956.1	695	50	-81	-0.116547	-1.62	-5	0
FBtr0334834.2	112	27	-102	-0.910714	-3.77778	-26	0
FBtr0334834	693	176	-1271	-1.83405	-7.22159	-320	0
FBtr0334834.1	454	141	-1148	-2.52863	-8.14184	-320	0
FBtr0345740	537	11	-878	-1.63501	-79.8182	-803	0
FBtr0345740.1	537	11	-878	-1.63501	-79.8182	-803	0
FBtr0344049.2	450	60	-190	-0.422222	-3.16667	-17	0
FBtr0344049	1674	207	-426	-0.25448	-2.05797	-17	0
FBtr0344049.1	505	79	-121	-0.239604	-1.53165	-5	0
FBtr0346782.2	499	136	-838	-1.67936	-6.16176	-171	0
FBtr0346782	826	156	-916	-1.10896	-5.87179	-171	0
FBtr0334786.1	257	85	-638	-2.48249	-7.50588	-171	0
FBtr0334786	787	137	-882	-1.12071	-6.43796	-171	0
FBtr0334786.2	295	31	-153	-0.518644	-4.93548	-80	0
FBtr0346782.1	198	7	-9	-0.0454545	-1.28571	-2	0
FBtr0342651	538	35	-72	-0.133829	-2.05714	-11	0
FBtr0342651.1	538	35	-72	-0.133829	-2.05714	-11	0
FBtr0346503	807	22	-33	-0.0408922	-1.5	-4	0
FBtr0346503.1	807	22	-33	-0.0408922	-1.5	-4	0
FBtr0342950.1	612	25	-63	-0.102941	-2.52	-8	0
FBtr0334788	666	30	-73	-0.10961	-2.43333	-8	0
FBtr0334788.1	666	30	-73	-0.10961	-2.43333	-8	0
FBtr0342950	1328	64	-144	-0.108434	-2.25	-9	0
FBtr0342950.2	575	30	-60	-0.104348	-2	-9	0
FBtr0334789.2	575	19	-28	-0.0486957	-1.47368	-4	0
FBtr0334789	3468	160	-346	-0.0997693	-2.1625	-18	0
FBtr0334789.1	496	47	-133	-0.268145	-2.82979	-18	0
FBtr0345562	366	41	-504	-1.37705	-12.2927	-190	0
FBtr0345562.1	366	41	-504	-1.37705	-12.2927	-190	0
FBtr0345561	388	15	-47	-0.121134	-3.13333	-11	0
FBtr0345561.1	388	15	-47	-0.121134	-3.13333	-11	0
FBtr0345560	498	99	-450	-0.903614	-4.54545	-44	0
FBtr0345560.1	498	99	-450	-0.903614	-4.54545	-44	0
FBtr0334839.2	1008	31	-51	-0.0505952	-1.64516	-4	0
FBtr0334839	1156	35	-57	-0.049308	-1.62857	-4	0
FBtr0334839.1	86	3	-4	-0.0465116	-1.33333	-2	0
FBtr0342832.1	280	18	-32	-0.114286	-1.77778	-5	0
FBtr0342832	454	30	-53	-0.11674	-1.76667	-5	0
FBtr0342832.2	115	7	-11	-0.0956522	-1.57143	-4	0
FBtr0342833	361	7	-11	-0.0304709	-1.57143	-2	0
FBtr0342833.1	361	7	-11	-0.0304709	-1.57143	-2	0
FBtr0342834.1	264	11	-15	-0.0568182	-1.36364	-3	0
FBtr0342834	514	23	-32	-0.0622568	-1.3913	-3	0
FBtr0342834.2	162	8	-12	-0.0740741	-1.5	-3	0
FBtr0342835	451	76	-221	-0.490022	-2.90789	-15	0
FBtr0342835.1	451	76	-221	-0.490022	-2.90789	-15	0
FBtr0345770.2	1300	135	-799	-0.614615	-5.91852	-421	0
FBtr0445833.2	2547	493	-4218	-1.65607	-8.55578	-421	0
FBtr0345770	2564	499	-4382	-1.70905	-8.78156	-421	0
FBtr0445833	9615	1090	-7067	-0.734997	-6.48349	-421	0
FBtr0345770.1	724	271	-3281	-4.53177	-12.107	-305	0
FBtr0445833.1	290	16	-44	-0.151724	-2.75	-15	0
FBtr0329834.2	554	46	-75	-0.135379	-1.63043	-5	0
FBtr0329834	719	105	-229	-0.318498	-2.18095	-12	0
FBtr0329834.1	93	42	-113	-1.21505	-2.69048	-12	0
FBtr0342652.1	944	23	-36	-0.0381356	-1.56522	-4	0
FBtr0342652	1332	54	-84	-0.0630631	-1.55556	-4	0
FBtr0342652.2	311	11	-14	-0.0450161	-1.27273	-2	0
FBtr0345958	462	10	-14	-0.030303	-1.4	-4	0
FBtr0345958.1	462	10	-14	-0.030303	-1.4	-4	0
FBtr0452182	732	25	-45	-0.0614754	-1.8	-5	0
FBtr0452182.1	732	25	-45	-0.0614754	-1.8	-5	0
FBtr0345563	235	23	-46	-0.195745	-2	-5	0
FBtr0345563.1	235	23	-46	-0.195745	-2	-5	0
FBtr0332226.2	643	29	-50	-0.0777605	-1.72414	-8	0
FBtr0332226	1450	136	-772	-0.532414	-5.67647	-74	0
FBtr0332226.1	755	104	-714	-0.945695	-6.86538	-74	0
FBtr0345557	334	18	-35	-0.10479	-1.94444	-6	0
FBtr0345557.1	334	18	-35	-0.10479	-1.94444	-6	0
FBtr0332216	807	90	-545	-0.675341	-6.05556	-99	0
FBtr0332216.1	807	90	-545	-0.675341	-6.05556	-99	0
FBtr0345571	223	9	-44	-0.197309	-4.88889	-30	0
FBtr0345571.1	223	9	-44	-0.197309	-4.88889	-30	0
FBtr0091790	46	0	0	0	0	0	0
FBtr0091790.1	46	0	0	0	0	0	0
FBtr0091919	63	3	-4	-0.0634921	-1.33333	-2	0
FBtr0091919.1	63	3	-4	-0.0634921	-1.33333	-2	0
FBtr0091750	157	23	-36	-0.229299	-1.56522	-5	0
FBtr0091750.1	157	23	-36	-0.229299	-1.56522	-5	0
FBtr0342932.1	339	39	-87	-0.256637	-2.23077	-13	0
FBtr0342932	962	124	-312	-0.324324	-2.51613	-29	0
FBtr0342933	1051	126	-321	-0.305423	-2.54762	-29	0
FBtr0342933.1	1051	126	-321	-0.305423	-2.54762	-29	0
FBtr0342932.2	561	62	-176	-0.313725	-2.83871	-29	0
FBtr0342937.2	922	52	-92	-0.0997831	-1.76923	-6	0
FBtr0342937	1221	93	-574	-0.470106	-6.17204	-100	0
FBtr0342938.2	525	43	-71	-0.135238	-1.65116	-6	0
FBtr0342938	824	84	-553	-0.671117	-6.58333	-100	0
FBtr0342935	514	42	-70	-0.136187	-1.66667	-6	0
FBtr0342935.1	514	42	-70	-0.136187	-1.66667	-6	0
FBtr0342937.1	239	41	-482	-2.01674	-11.7561	-100	0
FBtr0342938.1	239	41	-482	-2.01674	-11.7561	-100	0
FBtr0346580	443	89	-1057	-2.386	-11.8764	-387	0
FBtr0346580.1	443	89	-1057	-2.386	-11.8764	-387	0
FBtr0344050.1	145	122	-1865	-12.8621	-15.2869	-328	0
FBtr0344050	329	258	-104748	-318.383	-406	-11825	0
FBtr0344050.2	122	76	-14125	-115.779	-185.855	-4632	0
FBtr0342943.2	1238	132	-256	-0.206785	-1.93939	-12	0
FBtr0342943	1980	230	-964	-0.486869	-4.1913	-88	0
FBtr0342944	1980	230	-964	-0.486869	-4.1913	-88	0
FBtr0342944.1	1980	230	-964	-0.486869	-4.1913	-88	0
FBtr0342943.1	682	97	-707	-1.03666	-7.28866	-88	0
FBtr0342942	1082	74	-160	-0.147874	-2.16216	-20	0
FBtr0342942.1	1082	74	-160	-0.147874	-2.16216	-20	0
FBtr0329835	763	38	-52	-0.068152	-1.36842	-6	0
