FBtr0347595.1	280	88	1014	3.62143	11.5227	0	296
FBtr0347595	1910	261	1563	0.818325	5.98851	0	296
FBtr0347595.2	1540	150	459	0.298052	3.06	0	102
FBtr0329830.2	306	8	12	0.0392157	1.5	0	3
FBtr0329830	812	32	58	0.0714286	1.8125	0	8
FBtr0344144	812	32	58	0.0714286	1.8125	0	8
FBtr0344144.1	812	32	58	0.0714286	1.8125	0	8
FBtr0329830.1	352	12	23	0.0653409	1.91667	0	8
FBtr0345774	1229	199	747	0.607811	3.75377	0	76
FBtr0345774.1	1229	199	747	0.607811	3.75377	0	76
FBtr0345775	846	164	2868	3.39007	17.4878	0	518
FBtr0345775.1	846	164	2868	3.39007	17.4878	0	518
FBtr0329831	452	47	366	0.809735	7.78723	0	69
FBtr0329831.1	452	47	366	0.809735	7.78723	0	69
FBtr0329833	566	94	230	0.40636	2.44681	0	67
FBtr0329833.1	566	94	230	0.40636	2.44681	0	67
FBtr0347589	1815	559	7118	3.92176	12.7335	0	3964
FBtr0347589.1	1815	559	7118	3.92176	12.7335	0	3964
FBtr0347590	771	177	651	0.844358	3.67797	0	45
FBtr0347590.1	771	177	651	0.844358	3.67797	0	45
FBtr0347591	1364	203	403	0.295455	1.98522	0	26
FBtr0347591.1	1364	203	403	0.295455	1.98522	0	26
FBtr0347397.1	532	117	4886	9.18421	41.7607	0	3274
FBtr0347397	737	146	4938	6.70014	33.8219	0	3274
FBtr0445834.1	432	54	141	0.326389	2.61111	0	26
FBtr0445834	637	83	193	0.302983	2.3253	0	26
FBtr0347397.2	138	17	24	0.173913	1.41176	0	5
FBtr0445834.2	138	17	24	0.173913	1.41176	0	5
FBtr0343219	499	76	716	1.43487	9.42105	0	120
FBtr0343219.1	499	76	716	1.43487	9.42105	0	120
FBtr0310101	795	55	85	0.106918	1.54545	0	6
FBtr0310101.1	795	55	85	0.106918	1.54545	0	6
FBtr0343248	559	36	66	0.118068	1.83333	0	8
FBtr0343248.1	559	36	66	0.118068	1.83333	0	8
FBtr0343250	424	34	42	0.0990566	1.23529	0	4
FBtr0343250.1	424	34	42	0.0990566	1.23529	0	4
FBtr0345777	324	19	33	0.101852	1.73684	0	4
FBtr0345777.1	324	19	33	0.101852	1.73684	0	4
FBtr0344054.1	100	7	8	0.08	1.14286	0	2
FBtr0344054	4740	362	632	0.133333	1.74586	0	28
FBtr0344054.2	449	30	81	0.180401	2.7	0	28
FBtr0347592.2	2031	110	184	0.0905958	1.67273	0	6
FBtr0347592	2849	141	227	0.0796771	1.60993	0	6
FBtr0347592.1	753	28	40	0.0531208	1.42857	0	5
FBtr0342660	580	51	142	0.244828	2.78431	0	24
FBtr0342660.1	580	51	142	0.244828	2.78431	0	24
FBtr0345453	468	51	267	0.570513	5.23529	0	67
FBtr0345453.1	468	51	267	0.570513	5.23529	0	67
FBtr0334793	462	125	717	1.55195	5.736	0	101
FBtr0334793.1	462	125	717	1.55195	5.736	0	101
FBtr0445831	2677	308	4779	1.78521	15.5162	0	3429
FBtr0445831.1	2677	308	4779	1.78521	15.5162	0	3429
FBtr0345739	598	31	44	0.0735786	1.41935	0	4
FBtr0345739.1	598	31	44	0.0735786	1.41935	0	4
FBtr0345455	319	27	88	0.275862	3.25926	0	22
FBtr0345455.1	319	27	88	0.275862	3.25926	0	22
FBtr0334798	325	28	31	0.0953846	1.10714	0	2
FBtr0334798.1	325	28	31	0.0953846	1.10714	0	2
FBtr0343253.3	1298	60	93	0.0716487	1.55	0	6
FBtr0445830.3	1551	68	105	0.0676983	1.54412	0	6
FBtr0343253	3494	136	196	0.0560962	1.44118	0	6
FBtr0445830	3494	136	196	0.0560962	1.44118	0	6
FBtr0343253.2	895	45	61	0.0681564	1.35556	0	4
FBtr0445830.2	540	21	25	0.0462963	1.19048	0	4
FBtr0343253.1	431	12	17	0.0394432	1.41667	0	4
FBtr0445830.1	431	12	17	0.0394432	1.41667	0	4
FBtr0479958.1	2171	57	97	0.0446799	1.70175	0	14
FBtr0479958	9079	359	548	0.0603591	1.52646	0	18
FBtr0479958.2	1561	53	83	0.053171	1.56604	0	9
FBtr0479958.3	4154	182	250	0.060183	1.37363	0	5
FBtr0346497	348	195	163303	469.261	837.451	0	99999
FBtr0346497.1	348	195	163303	469.261	837.451	0	99999
FBtr0331290	780	493	121219	155.409	245.88	0	31602
FBtr0331290.1	780	493	121219	155.409	245.88	0	31602
FBtr0345742	645	43	79	0.122481	1.83721	0	6
FBtr0345742.1	645	43	79	0.122481	1.83721	0	6
FBtr0306546.2	531	44	72	0.135593	1.63636	0	5
FBtr0306546	932	64	99	0.106223	1.54688	0	5
FBtr0306546.1	301	12	15	0.0498339	1.25	0	3
FBtr0344105	340	5	7	0.0205882	1.4	0	3
FBtr0344105.1	340	5	7	0.0205882	1.4	0	3
FBtr0344104	367	24	42	0.114441	1.75	0	7
FBtr0344104.1	367	24	42	0.114441	1.75	0	7
FBtr0343843	1244	326	1043	0.838424	3.19939	0	24
FBtr0343843.1	1244	326	1043	0.838424	3.19939	0	24
FBtr0343840	1586	789	6710	4.23077	8.50444	0	174
FBtr0343840.1	1586	789	6710	4.23077	8.50444	0	174
FBtr0334819.1	225	47	115	0.511111	2.44681	0	14
FBtr0334819	3375	229	377	0.111704	1.64629	0	14
FBtr0334819.2	306	22	30	0.0980392	1.36364	0	3
FBtr0334819.3	635	24	39	0.0614173	1.625	0	4
FBtr0342645.2	1334	198	460	0.344828	2.32323	0	63
FBtr0342645	7385	573	1133	0.153419	1.97731	0	63
FBtr0342646.2	559	112	290	0.518784	2.58929	0	63
FBtr0342646	4067	351	712	0.175068	2.02849	0	63
FBtr0342646.1	3439	228	393	0.114277	1.72368	0	13
FBtr0342645.1	5982	364	644	0.107656	1.76923	0	23
FBtr0346473	232	43	146	0.62931	3.39535	0	22
FBtr0346473.1	232	43	146	0.62931	3.39535	0	22
FBtr0344040.1	288	88	456	1.58333	5.18182	0	66
FBtr0344040	793	151	613	0.773014	4.0596	0	66
FBtr0344040.2	435	59	149	0.342529	2.52542	0	40
FBtr0334828	403	54	97	0.240695	1.7963	0	8
FBtr0334828.1	403	54	97	0.240695	1.7963	0	8
FBtr0334827.2	461	51	86	0.186551	1.68627	0	7
FBtr0334827	739	74	118	0.159675	1.59459	0	7
FBtr0334827.1	223	18	26	0.116592	1.44444	0	6
FBtr0334825	819	74	156	0.190476	2.10811	0	13
FBtr0334825.1	819	74	156	0.190476	2.10811	0	13
FBtr0304139.1	392	84	1713	4.3699	20.3929	0	783
FBtr0304139	1445	198	1910	1.3218	9.64646	0	783
FBtr0304139.2	982	106	187	0.190428	1.76415	0	15
FBtr0309284.1	294	19	57	0.193878	3	0	11
FBtr0309284	3878	160	277	0.0714286	1.73125	0	13
FBtr0309284.2	797	26	47	0.0589711	1.80769	0	13
FBtr0309284.3	551	37	56	0.101633	1.51351	0	9
FBtr0309284.4	314	13	19	0.0605096	1.46154	0	5
FBtr0309284.5	491	11	18	0.0366599	1.63636	0	7
FBtr0346492	822	27	44	0.053528	1.62963	0	6
FBtr0346492.1	822	27	44	0.053528	1.62963	0	6
FBtr0345564	865	92	204	0.235838	2.21739	0	27
FBtr0345564.1	865	92	204	0.235838	2.21739	0	27
FBtr0343304	317	18	35	0.11041	1.94444	0	14
FBtr0343304.1	317	18	35	0.11041	1.94444	0	14
FBtr0334780.1	864	75	407	0.471065	5.42667	0	64
FBtr0334780	1058	85	420	0.396975	4.94118	0	64
FBtr0334780.2	142	8	11	0.0774648	1.375	0	2
FBtr0334810.1	2272	594	4284	1.88556	7.21212	0	347
FBtr0334810	3534	714	4493	1.27136	6.29272	0	347
FBtr0334810.2	1133	111	195	0.172109	1.75676	0	14
FBtr0334812	996	94	158	0.158635	1.68085	0	7
FBtr0334812.1	996	94	158	0.158635	1.68085	0	7
FBtr0345556.2	535	74	211	0.394393	2.85135	0	36
FBtr0345556	786	106	349	0.44402	3.29245	0	48
FBtr0345556.1	63	16	104	1.65079	6.5	0	48
FBtr0334811	1082	383	2042	1.88725	5.33159	0	160
FBtr0334811.1	1082	383	2042	1.88725	5.33159	0	160
FBtr0335164.2	553	517	125097	226.215	241.967	0	16170
FBtr0335164	852	593	125533	147.339	211.691	0	16170
FBtr0335164.1	241	64	415	1.72199	6.48438	0	158
FBtr0335158	676	230	1567	2.31805	6.81304	0	139
FBtr0335158.1	676	230	1567	2.31805	6.81304	0	139
FBtr0304029.1	265	146	6464	24.3925	44.274	0	1774
FBtr0309033.1	265	146	6464	24.3925	44.274	0	1774
FBtr0335160.1	265	146	6464	24.3925	44.274	0	1774
FBtr0304029	672	205	6567	9.77232	32.0341	0	1774
FBtr0309033	978	214	6580	6.72802	30.7477	0	1774
FBtr0335160	2154	260	6658	3.09099	25.6077	0	1774
FBtr0304029.2	357	51	88	0.246499	1.72549	0	5
FBtr0335160.2	1839	106	179	0.0973355	1.68868	0	8
FBtr0309033.2	657	59	97	0.147641	1.64407	0	5
FBtr0343233	366	7	7	0.0191257	1	0	1
FBtr0343233.1	366	7	7	0.0191257	1	0	1
FBtr0343232	335	7	9	0.0268657	1.28571	0	3
FBtr0343232.1	335	7	9	0.0268657	1.28571	0	3
FBtr0330690.2	1182	73	111	0.0939086	1.52055	0	3
FBtr0330690	8396	365	552	0.0657456	1.51233	0	9
FBtr0330689.2	474	25	37	0.0780591	1.48	0	3
FBtr0330689	3797	129	187	0.0492494	1.44961	0	6
FBtr0330688.2	1134	36	53	0.0467372	1.47222	0	6
FBtr0330688	1597	64	99	0.0619912	1.54688	0	6
FBtr0330688.1	85	6	8	0.0941176	1.33333	0	2
FBtr0330689.1	85	6	8	0.0941176	1.33333	0	2
FBtr0330690.1	85	6	8	0.0941176	1.33333	0	2
FBtr0335161.2	621	16	20	0.0322061	1.25	0	2
FBtr0335161	1299	40	52	0.0400308	1.3	0	3
FBtr0330687.2	541	14	18	0.0332717	1.28571	0	2
FBtr0330687	1219	38	50	0.0410172	1.31579	0	3
FBtr0335161.1	509	20	28	0.0550098	1.4	0	3
FBtr0330687.1	237	4	4	0.0168776	1	0	1
FBtr0344047.2	338	97	222	0.656805	2.28866	0	20
FBtr0344047	628	138	287	0.457006	2.07971	0	20
FBtr0344047.1	211	14	18	0.0853081	1.28571	0	3
FBtr0343862	832	109	396	0.475962	3.63303	0	68
FBtr0343862.1	832	109	396	0.475962	3.63303	0	68
FBtr0345551	1335	102	174	0.130337	1.70588	0	10
FBtr0345551.1	1335	102	174	0.130337	1.70588	0	10
FBtr0342650	285	31	52	0.182456	1.67742	0	6
FBtr0342650.1	285	31	52	0.182456	1.67742	0	6
FBtr0347298.1	391	46	177	0.452685	3.84783	0	32
FBtr0347298	1641	100	257	0.156612	2.57	0	32
FBtr0347298.2	1177	46	64	0.0543755	1.3913	0	4
FBtr0335168	571	7	9	0.0157618	1.28571	0	3
FBtr0335168.1	571	7	9	0.0157618	1.28571	0	3
FBtr0335165	340	11	15	0.0441176	1.36364	0	3
FBtr0335165.1	340	11	15	0.0441176	1.36364	0	3
FBtr0343235.2	498	13	16	0.0321285	1.23077	0	4
FBtr0343235	1253	48	62	0.0494812	1.29167	0	4
FBtr0343235.1	345	18	24	0.0695652	1.33333	0	2
FBtr0343234	689	11	24	0.0348331	2.18182	0	5
FBtr0343234.1	689	11	24	0.0348331	2.18182	0	5
FBtr0346486	2531	83	154	0.0608455	1.85542	0	10
FBtr0346486.1	2531	83	154	0.0608455	1.85542	0	10
FBtr0452193	872	23	33	0.037844	1.43478	0	4
FBtr0452193.1	872	23	33	0.037844	1.43478	0	4
FBtr0452192	897	28	39	0.0434783	1.39286	0	3
FBtr0452192.1	897	28	39	0.0434783	1.39286	0	3
FBtr0332511	252	35	310	1.23016	8.85714	0	84
FBtr0332511.1	252	35	310	1.23016	8.85714	0	84
FBtr0343107	237	18	33	0.139241	1.83333	0	5
FBtr0343107.1	237	18	33	0.139241	1.83333	0	5
FBtr0332217	490	38	288	0.587755	7.57895	0	104
FBtr0332217.1	490	38	288	0.587755	7.57895	0	104
FBtr0345736.2	125	36	2956	23.648	82.1111	0	1986
FBtr0345736	292	51	2976	10.1918	58.3529	0	1986
FBtr0345736.1	77	6	7	0.0909091	1.16667	0	2
FBtr0335483	492	369	260414	529.297	705.729	0	99999
FBtr0335483.1	492	369	260414	529.297	705.729	0	99999
FBtr0345729	642	39	111	0.172897	2.84615	0	9
FBtr0345729.1	642	39	111	0.172897	2.84615	0	9
FBtr0345731	309	20	31	0.100324	1.55	0	4
FBtr0345731.1	309	20	31	0.100324	1.55	0	4
FBtr0345730	370	25	30	0.0810811	1.2	0	2
FBtr0345730.1	370	25	30	0.0810811	1.2	0	2
FBtr0346487	1547	42	69	0.0446025	1.64286	0	6
FBtr0346487.1	1547	42	69	0.0446025	1.64286	0	6
FBtr0340586	378	39	237	0.626984	6.07692	0	50
FBtr0340586.1	378	39	237	0.626984	6.07692	0	50
FBtr0340588	770	19	26	0.0337662	1.36842	0	3
FBtr0340588.1	770	19	26	0.0337662	1.36842	0	3
FBtr0345567	416	20	33	0.0793269	1.65	0	4
FBtr0345567.1	416	20	33	0.0793269	1.65	0	4
FBtr0343236	406	17	37	0.091133	2.17647	0	18
FBtr0343236.1	406	17	37	0.091133	2.17647	0	18
FBtr0343240	1122	145	8205	7.31283	56.5862	0	3177
FBtr0343240.1	1122	145	8205	7.31283	56.5862	0	3177
FBtr0345781	694	36	71	0.102305	1.97222	0	14
FBtr0345781.1	694	36	71	0.102305	1.97222	0	14
FBtr0345782.1	669	127	1744	2.60688	13.7323	0	553
FBtr0345782	1306	161	1786	1.36753	11.0932	0	553
FBtr0333249.1	161	25	74	0.459627	2.96	0	11
FBtr0333249	798	59	116	0.145363	1.9661	0	11
FBtr0333249.2	572	31	38	0.0664336	1.22581	0	2
FBtr0345782.2	572	31	38	0.0664336	1.22581	0	2
FBtr0474095	151	4	6	0.0397351	1.5	0	2
FBtr0474095.1	151	4	6	0.0397351	1.5	0	2
FBtr0345565	439	11	14	0.0318907	1.27273	0	3
FBtr0345565.1	439	11	14	0.0318907	1.27273	0	3
FBtr0345566	342	16	19	0.0555556	1.1875	0	3
FBtr0345566.1	342	16	19	0.0555556	1.1875	0	3
FBtr0339568.1	161	20	56	0.347826	2.8	0	7
FBtr0339568	490	38	87	0.177551	2.28947	0	7
FBtr0339568.2	266	12	18	0.0676692	1.5	0	4
FBtr0339569.1	573	50	164	0.286213	3.28	0	35
FBtr0339569	1081	56	172	0.159112	3.07143	0	35
FBtr0339569.2	462	6	8	0.017316	1.33333	0	2
FBtr0342953	233	14	17	0.0729614	1.21429	0	2
FBtr0342953.1	233	14	17	0.0729614	1.21429	0	2
FBtr0332221	457	19	25	0.0547046	1.31579	0	3
FBtr0332221.1	457	19	25	0.0547046	1.31579	0	3
FBtr0452189	402	38	53	0.131841	1.39474	0	4
FBtr0452189.1	402	38	53	0.131841	1.39474	0	4
FBtr0332223.2	1087	59	97	0.0892364	1.64407	0	10
FBtr0332223	1817	85	144	0.0792515	1.69412	0	10
FBtr0332223.1	617	11	21	0.0340357	1.90909	0	5
FBtr0339570	1324	65	159	0.120091	2.44615	0	37
FBtr0339570.1	1324	65	159	0.120091	2.44615	0	37
FBtr0339573	334	23	276	0.826347	12	0	135
FBtr0339573.1	334	23	276	0.826347	12	0	135
FBtr0321299	529	51	153	0.289225	3	0	45
FBtr0321299.1	529	51	153	0.289225	3	0	45
FBtr0334830	511	59	116	0.227006	1.9661	0	10
FBtr0334830.1	511	59	116	0.227006	1.9661	0	10
FBtr0334831	811	59	185	0.228113	3.13559	0	42
FBtr0334831.1	811	59	185	0.228113	3.13559	0	42
FBtr0344048.2	205	12	14	0.0682927	1.16667	0	2
FBtr0344048	587	96	929	1.58262	9.67708	0	222
FBtr0344048.1	327	65	651	1.99083	10.0154	0	222
FBtr0345955.1	341	16	39	0.11437	2.4375	0	5
FBtr0345955	654	29	56	0.0856269	1.93103	0	5
FBtr0345955.2	191	7	10	0.052356	1.42857	0	3
FBtr0345957.2	402	25	68	0.169154	2.72	0	28
FBtr0345957	707	55	178	0.251768	3.23636	0	49
FBtr0345957.1	247	22	99	0.40081	4.5	0	49
FBtr0345956	695	71	304	0.43741	4.28169	0	95
FBtr0345956.1	695	71	304	0.43741	4.28169	0	95
FBtr0334834.2	112	22	69	0.616071	3.13636	0	9
FBtr0334834	693	101	354	0.510823	3.50495	0	19
FBtr0334834.1	454	65	265	0.5837	4.07692	0	19
FBtr0345740	537	26	145	0.270019	5.57692	0	67
FBtr0345740.1	537	26	145	0.270019	5.57692	0	67
FBtr0344049.2	450	144	707	1.57111	4.90972	0	89
FBtr0344049	1674	412	1333	0.796296	3.23544	0	89
FBtr0344049.1	505	129	328	0.649505	2.54264	0	42
FBtr0346782.2	499	162	1294	2.59319	7.98765	0	125
FBtr0346782	826	232	1833	2.21913	7.90086	0	125
FBtr0334786.1	257	105	970	3.77432	9.2381	0	95
FBtr0334786	787	201	1554	1.97459	7.73134	0	108
FBtr0334786.2	295	72	535	1.81356	7.43056	0	108
FBtr0346782.1	198	62	524	2.64646	8.45161	0	108
FBtr0342651	538	47	129	0.239777	2.74468	0	64
FBtr0342651.1	538	47	129	0.239777	2.74468	0	64
FBtr0346503	807	39	69	0.0855019	1.76923	0	5
FBtr0346503.1	807	39	69	0.0855019	1.76923	0	5
FBtr0342950.1	612	44	381	0.622549	8.65909	0	179
FBtr0334788	666	48	387	0.581081	8.0625	0	179
FBtr0334788.1	666	48	387	0.581081	8.0625	0	179
FBtr0342950	1328	60	399	0.300452	6.65	0	179
FBtr0342950.2	575	11	11	0.0191304	1	0	1
FBtr0334789.2	575	24	44	0.0765217	1.83333	0	5
FBtr0334789	3468	137	506	0.145905	3.69343	0	279
FBtr0334789.1	496	8	13	0.0262097	1.625	0	4
FBtr0345562	366	18	78	0.213115	4.33333	0	50
FBtr0345562.1	366	18	78	0.213115	4.33333	0	50
FBtr0345561	388	17	20	0.0515464	1.17647	0	3
FBtr0345561.1	388	17	20	0.0515464	1.17647	0	3
FBtr0345560	498	38	119	0.238956	3.13158	0	43
FBtr0345560.1	498	38	119	0.238956	3.13158	0	43
FBtr0334839.2	1008	57	82	0.0813492	1.4386	0	4
FBtr0334839	1156	63	91	0.0787197	1.44444	0	4
FBtr0334839.1	86	3	4	0.0465116	1.33333	0	2
FBtr0342832.1	280	12	29	0.103571	2.41667	0	12
FBtr0342832	454	18	36	0.0792952	2	0	12
FBtr0342832.2	115	5	6	0.0521739	1.2	0	2
FBtr0342833	361	15	22	0.0609418	1.46667	0	4
FBtr0342833.1	361	15	22	0.0609418	1.46667	0	4
FBtr0342834.1	264	21	34	0.128788	1.61905	0	4
FBtr0342834	514	41	66	0.128405	1.60976	0	4
FBtr0342834.2	162	10	15	0.0925926	1.5	0	3
FBtr0342835	451	127	803	1.78049	6.32283	0	204
FBtr0342835.1	451	127	803	1.78049	6.32283	0	204
FBtr0345770.2	1300	221	3716	2.85846	16.8145	0	2935
FBtr0445833.2	2547	449	4927	1.93443	10.9733	0	2935
FBtr0345770	2564	460	5029	1.96139	10.9326	0	2935
FBtr0445833	9615	1113	6785	0.705668	6.09614	0	2935
FBtr0345770.1	724	189	1234	1.70442	6.5291	0	177
FBtr0445833.1	290	28	71	0.244828	2.53571	0	8
FBtr0329834.2	554	43	79	0.142599	1.83721	0	14
FBtr0329834	719	51	89	0.123783	1.7451	0	14
FBtr0329834.1	93	5	6	0.0645161	1.2	0	2
FBtr0342652.1	944	66	186	0.197034	2.81818	0	19
FBtr0342652	1332	102	256	0.192192	2.5098	0	19
FBtr0342652.2	311	9	12	0.0385852	1.33333	0	3
FBtr0345958	462	20	35	0.0757576	1.75	0	5
FBtr0345958.1	462	20	35	0.0757576	1.75	0	5
FBtr0452182	732	47	69	0.0942623	1.46809	0	4
FBtr0452182.1	732	47	69	0.0942623	1.46809	0	4
FBtr0345563	235	26	42	0.178723	1.61538	0	5
FBtr0345563.1	235	26	42	0.178723	1.61538	0	5
FBtr0332226.2	643	47	81	0.125972	1.7234	0	10
FBtr0332226	1450	114	253	0.174483	2.2193	0	22
FBtr0332226.1	755	64	168	0.222517	2.625	0	22
FBtr0345557	334	39	90	0.269461	2.30769	0	13
FBtr0345557.1	334	39	90	0.269461	2.30769	0	13
FBtr0332216	807	213	15558	19.2788	73.0423	0	13698
FBtr0332216.1	807	213	15558	19.2788	73.0423	0	13698
FBtr0345571	223	176	383240	1718.57	2177.5	0	99999
FBtr0345571.1	223	176	383240	1718.57	2177.5	0	99999
FBtr0091790	46	19	50	1.08696	2.63158	0	9
FBtr0091790.1	46	19	50	1.08696	2.63158	0	9
FBtr0091919	63	33	150	2.38095	4.54545	0	25
FBtr0091919.1	63	33	150	2.38095	4.54545	0	25
FBtr0091750	157	64	202	1.28662	3.15625	0	12
FBtr0091750.1	157	64	202	1.28662	3.15625	0	12
FBtr0342932.1	339	58	613	1.80826	10.569	0	338
FBtr0342932	962	88	668	0.694387	7.59091	0	338
FBtr0342933	1051	92	675	0.642245	7.33696	0	338
FBtr0342933.1	1051	92	675	0.642245	7.33696	0	338
FBtr0342932.2	561	25	39	0.0695187	1.56	0	6
FBtr0342937.2	922	132	546	0.592191	4.13636	0	92
FBtr0342937	1221	148	608	0.497952	4.10811	0	92
FBtr0342938.2	525	65	132	0.251429	2.03077	0	9
FBtr0342938	824	81	194	0.235437	2.39506	0	24
FBtr0342935	514	63	128	0.249027	2.03175	0	9
FBtr0342935.1	514	63	128	0.249027	2.03175	0	9
FBtr0342937.1	239	16	62	0.259414	3.875	0	24
FBtr0342938.1	239	16	62	0.259414	3.875	0	24
FBtr0346580	443	137	1580	3.56659	11.5328	0	941
FBtr0346580.1	443	137	1580	3.56659	11.5328	0	941
FBtr0344050.1	145	8	34	0.234483	4.25	0	25
FBtr0344050	329	46	505	1.53495	10.9783	0	86
FBtr0344050.2	122	38	471	3.86066	12.3947	0	86
FBtr0342943.2	1238	38	63	0.0508885	1.65789	0	8
FBtr0342943	1980	64	104	0.0525253	1.625	0	8
FBtr0342944	1980	64	104	0.0525253	1.625	0	8
FBtr0342944.1	1980	64	104	0.0525253	1.625	0	8
FBtr0342943.1	682	26	41	0.0601173	1.57692	0	6
FBtr0342942	1082	35	54	0.0499076	1.54286	0	8
FBtr0342942.1	1082	35	54	0.0499076	1.54286	0	8
FBtr0329835	763	86	370	0.484928	4.30233	0	67
FBtr0329835.1	763	86	370	0.484928	4.30233	0	67
FBtr0329836	701	69	251	0.35806	3.63768	0	57
FBtr0329836.1	701	69	251	0.35806	3.63768	0	57
FBtr0343259	561	46	58	0.103387	1.26087	0	3
FBtr0343259.1	561	46	58	0.103387	1.26087	0	3
FBtr0308924.3	1130	25	43	0.0380531	1.72	0	4
FBtr0308924	3696	134	259	0.0700758	1.93284	0	27
FBtr0308924.2	335	22	48	0.143284	2.18182	0	12
FBtr0308924.1	50	0	0	0	0	0	0
FBtr0345552	287	8	10	0.0348432	1.25	0	2
FBtr0345552.1	287	8	10	0.0348432	1.25	0	2
FBtr0343258.2	891	447	31091	34.8945	69.5548	0	7292
FBtr0343258	1206	503	33161	27.4967	65.9264	0	7292
FBtr0343258.1	163	45	2056	12.6135	45.6889	0	727
FBtr0343247	945	15	346	0.366138	23.0667	0	179
FBtr0343247.1	945	15	346	0.366138	23.0667	0	179
FBtr0343242	432	19	32	0.0740741	1.68421	0	4
FBtr0343242.1	432	19	32	0.0740741	1.68421	0	4
FBtr0343245	487	19	28	0.0574949	1.47368	0	3
FBtr0343245.1	487	19	28	0.0574949	1.47368	0	3
FBtr0343396.2	689	72	128	0.185776	1.77778	0	7
FBtr0343396	1037	108	195	0.188042	1.80556	0	7
FBtr0343396.1	291	31	59	0.202749	1.90323	0	6
FBtr0343395	331	8	16	0.0483384	2	0	5
FBtr0343395.1	331	8	16	0.0483384	2	0	5
FBtr0343386.1	169	5	8	0.0473373	1.6	0	3
FBtr0343386	1242	72	183	0.147343	2.54167	0	29
FBtr0343393	892	59	170	0.190583	2.88136	0	29
FBtr0343393.1	892	59	170	0.190583	2.88136	0	29
FBtr0343394	641	40	133	0.207488	3.325	0	29
FBtr0343394.1	641	40	133	0.207488	3.325	0	29
FBtr0343386.2	985	53	146	0.148223	2.75472	0	29
FBtr0343390	749	6	7	0.00934579	1.16667	0	2
FBtr0343390.1	749	6	7	0.00934579	1.16667	0	2
FBtr0332036.1	373	72	165	0.442359	2.29167	0	20
FBtr0340166.1	373	72	165	0.442359	2.29167	0	20
FBtr0332036	1462	283	563	0.385089	1.9894	0	20
FBtr0340166	1786	297	594	0.332587	2	0	20
FBtr0332036.2	1015	205	391	0.385222	1.90732	0	15
FBtr0340166.2	1339	219	422	0.315161	1.92694	0	15
FBtr0342610	515	13	14	0.0271845	1.07692	0	2
FBtr0342610.1	515	13	14	0.0271845	1.07692	0	2
FBtr0342611	484	64	577	1.19215	9.01562	0	303
FBtr0342611.1	484	64	577	1.19215	9.01562	0	303
FBtr0345757.2	672	20	20	0.0297619	1	0	1
FBtr0345757	786	21	21	0.0267176	1	0	1
FBtr0342619.2	362	12	12	0.0331492	1	0	1
FBtr0342619	476	13	13	0.0273109	1	0	1
FBtr0342619.1	46	0	0	0	0	0	0
FBtr0345757.1	46	0	0	0	0	0	0
FBtr0342616	336	17	23	0.0684524	1.35294	0	3
FBtr0342616.1	336	17	23	0.0684524	1.35294	0	3
FBtr0342617	432	21	33	0.0763889	1.57143	0	6
FBtr0342617.1	432	21	33	0.0763889	1.57143	0	6
FBtr0332031.2	942	28	38	0.0403397	1.35714	0	3
FBtr0332032.2	942	28	38	0.0403397	1.35714	0	3
